word	positive	negative	anger	anticipation	disgust	fear	joy	sadness	surprise	trust
Tive	1	0	0	0	0	0	0	0	0	1
Kampfs	0	1	1	0	0	1	0	1	0	0
taub 's	0	1	0	0	0	0	0	0	0	0
Feyger	0	1	0	0	0	1	0	0	0	0
blow	0	0	0	0	0	0	0	1	0	0
vorhersagen	0	0	0	1	0	0	0	0	0	1
Kleidetest	1	0	0	0	0	0	0	0	0	0
Gefühle	0	1	0	0	0	0	0	0	0	0
Grossartigen	1	0	0	1	0	0	1	0	1	1
Gewinnendt	1	0	0	0	0	0	0	0	0	0
Zogs	0	1	0	0	0	0	0	1	0	0
Passagiers	0	0	0	1	0	0	0	0	0	0
Kultes	0	1	0	0	0	1	0	0	0	0
Valcken	0	0	0	0	0	1	0	0	0	0
Kulten	0	1	0	0	0	1	0	0	0	0
Grossartiger	1	0	0	1	0	0	1	0	1	1
Grossartiges	1	0	0	1	0	0	1	0	1	1
Beleb	1	0	0	0	0	0	1	0	1	1
Feygen	0	1	0	0	0	1	0	0	0	0
Meres	1	0	0	0	0	0	0	0	0	0
Berüchtigten	0	1	1	0	1	1	0	0	0	0
fortsetzen	1	0	0	1	0	0	0	0	0	1
Schuellern	0	0	0	0	0	0	0	0	0	1
Processirt	0	1	1	1	1	1	0	1	0	0
Stren	1	0	0	1	0	0	1	0	0	1
Zauberhafften	1	0	0	1	0	0	1	0	0	0
Allerfeeligsten	1	0	0	0	0	0	1	0	0	0
Intelligentzen	1	0	0	0	0	1	1	0	0	1
Streb	1	0	0	1	0	0	1	0	0	0
Ehrerbitung	1	0	0	0	0	0	0	0	0	1
Blutigster	0	1	1	0	1	1	0	1	0	0
Felht	0	1	0	0	0	1	0	1	0	0
Concurs	0	1	1	0	1	1	0	1	0	0
Processire	0	1	1	1	1	1	0	1	0	0
Abftehet	0	1	0	0	0	0	0	0	0	0
Uur	0	0	0	1	0	0	0	0	0	0
Heubtern	1	0	0	0	0	0	0	0	0	0
Rekrute	0	0	0	0	0	0	0	0	0	1
Höfligste	1	0	0	0	0	0	0	0	0	0
Abenteurliches	1	0	0	0	0	0	0	0	0	0
Legislative	0	0	0	0	0	0	0	0	0	1
Richt'Ge	1	0	0	0	0	0	0	0	0	1
Unaufhörlichem	0	1	0	0	0	0	0	0	0	0
Venden	1	0	0	0	0	0	1	0	0	1
Ἴα	1	0	0	0	0	0	0	0	0	0
Uninteressiertes	0	1	0	0	0	0	0	0	0	0
Bertet	1	0	0	1	0	1	1	0	1	1
Vngluck	0	1	1	0	0	1	0	1	0	0
nüzzlich	1	0	0	0	0	0	0	0	0	0
Gierge	0	1	0	0	1	0	0	0	0	0
Neugten	1	0	0	1	0	0	0	0	0	1
Abenthewrlichs	1	0	0	0	0	0	0	0	0	0
Uninteressierten	0	1	0	0	0	0	0	0	0	0
Vorwegzunehmen	0	0	0	1	0	0	0	0	0	0
Ueble	0	1	1	0	1	1	0	0	0	0
Unaufhörlicher	0	1	0	0	0	0	0	0	0	0
Unaufhörliches	0	1	0	0	0	0	0	0	0	0
Bethe	1	0	0	1	0	1	1	0	1	1
Entdecke	1	0	0	0	0	0	0	0	0	0
Strafbarem	0	1	0	0	0	1	0	1	0	0
Entschüldige	1	0	0	0	0	0	0	1	0	1
Verwikkelten	0	1	1	0	0	0	0	0	0	0
Sührten	0	0	0	0	0	0	0	0	0	1
Brühmt	1	0	0	0	0	0	0	0	0	0
Stumpff	0	1	0	0	0	0	0	0	0	0
Prach	0	1	0	0	0	0	0	0	0	0
Verdemütigen	0	1	1	0	0	0	0	1	0	0
Eydtgenossen	1	0	0	0	0	0	0	0	0	1
weibisch	0	1	0	0	0	0	0	0	0	0
Verehrind	1	0	0	1	0	0	1	0	0	1
Begläubigungs	0	0	0	0	0	0	0	0	0	1
Zäherern	0	1	0	0	0	0	0	1	0	0
Würfelspil	0	0	0	1	0	0	0	0	0	0
Ansponnen	0	1	1	0	0	0	0	0	0	0
Haft'T	0	1	0	0	0	0	0	1	0	0
Höller	0	1	1	0	1	1	0	1	0	0
Rücksichtsloseste	0	1	1	0	1	0	0	1	0	0
Ermanen	1	0	0	0	0	0	0	0	0	0
Verwikeln	0	1	1	0	0	0	0	0	0	0
Passagieri	0	0	0	1	0	0	0	0	0	0
Mamba	0	1	0	0	0	1	0	0	0	0
Vortsezen	1	0	0	1	0	0	0	0	0	1
Blynden	0	1	0	0	0	0	0	1	0	0
Kleydeten	1	0	0	0	0	0	0	0	0	0
Umbzukommen	0	1	0	0	0	0	0	1	0	0
schleychen	0	1	0	0	0	0	0	0	0	0
Kausleuten	0	0	0	0	0	0	0	0	0	1
Vermögenswertes	1	0	0	0	0	0	0	0	0	0
Energischer	1	0	0	0	0	0	0	0	0	0
Doms	1	0	0	0	0	0	1	0	0	1
Demüttiges	1	0	0	0	0	0	0	0	0	0
Auffrichtige	1	0	0	0	0	0	0	0	0	1
Verwandtschast	1	0	0	1	0	0	1	0	0	1
Geschenckt	1	0	0	0	0	0	0	0	0	1
Diffamirt	0	1	1	0	0	0	0	0	0	0
Seelge	1	0	0	0	0	0	1	0	0	0
Geschencks	1	0	0	1	0	0	1	0	1	1
Coll	1	0	0	0	0	0	0	0	0	0
Auffrichtigs	1	0	0	0	0	0	0	0	0	1
beschwärlich	0	1	0	0	0	1	0	1	0	0
vnerbittlichen	0	1	0	0	0	0	0	0	0	0
Geschencke	1	0	0	1	0	0	1	0	1	1
Bähtete	1	0	0	1	0	1	1	0	1	1
Schylern	0	0	0	0	0	0	0	0	0	1
inkohärenten	0	1	0	0	0	0	0	0	0	0
Mördrischsten	0	1	1	0	1	1	0	1	1	0
Maech	1	0	0	0	0	0	0	0	0	0
Verleuhrest	0	1	1	0	1	1	0	1	1	0
Ziemlichsten	1	0	0	0	0	0	0	0	0	1
Waahl	1	0	0	0	0	0	0	0	0	0
Dummeren	0	1	0	0	0	0	0	0	0	0
scharf-sünnig	1	0	0	0	0	0	0	0	0	0
Verstekkte	0	1	0	1	0	1	0	0	1	0
Aufhencken	0	1	1	0	1	1	0	1	0	0
Bearish	0	0	1	0	0	1	0	0	0	0
Schluchzens	0	1	0	0	0	0	0	1	0	0
apbrechen	0	1	0	0	0	0	0	0	0	0
Komissionen	0	0	0	0	0	0	0	0	0	1
Fregates	0	0	0	0	0	1	0	0	0	0
Zürückhaltung	1	0	0	0	0	0	0	0	0	0
Waahr	1	0	0	0	0	0	1	0	0	1
Grüss'N	1	0	0	0	0	0	0	0	1	0
Verziehestu	0	1	0	0	0	0	0	0	0	0
vnderwürffig	0	1	0	0	1	1	0	1	0	0
Gekichert	1	0	0	0	0	0	1	0	0	0
Seligstes	1	0	0	0	0	0	1	0	0	0
Seligster	1	0	0	0	0	0	1	0	0	0
Dreisteren	0	1	1	0	0	0	0	0	0	0
vorzusezzen	1	0	0	1	0	0	0	0	0	1
Beist	0	1	0	0	0	0	0	0	0	0
Erschlecht	0	1	1	0	0	0	0	0	0	0
Gebüren	0	1	1	0	0	0	0	0	0	0
Favoriten	1	0	0	0	0	0	1	0	0	1
Jünngste	1	0	0	1	0	0	1	0	1	0
Beyleyd	1	0	0	0	0	0	0	1	0	0
Kumpost	0	1	0	0	1	0	0	0	0	0
Verschlunge	0	1	0	0	0	0	0	0	0	0
Stärckung	1	0	0	0	0	0	1	0	0	1
Allertrawrigste	0	1	1	0	0	1	0	1	0	0
Artill'Rie	0	1	0	0	0	1	0	0	0	0
Seligsten	1	0	0	0	0	0	1	0	0	0
Seligstem	1	0	0	0	0	0	1	0	0	0
Dreisterer	0	1	1	0	0	0	0	0	0	0
Catarakte	0	1	0	1	0	1	0	1	0	0
Asymetrie	0	0	0	0	1	0	0	0	0	0
Commentatoren	1	0	0	0	0	0	0	0	0	0
Provocirendes	0	1	1	0	1	0	0	0	0	0
Wahrnehmet	1	0	0	0	0	0	0	0	0	1
käzzchen	1	0	0	0	0	0	1	0	0	1
Beschädigte	0	1	0	0	0	0	0	0	0	0
Abbrache	0	1	0	0	0	0	0	0	0	0
Erzihung	1	0	1	1	1	1	1	0	0	1
Vergunstigung	1	0	0	0	0	0	0	0	0	0
Frombste	1	0	0	1	0	0	1	0	0	1
Ausswerffe	0	1	0	0	0	0	0	0	0	0
Geteylet	0	1	0	0	0	0	0	0	0	0
Unternehmungslustigsten	1	0	0	0	0	0	0	0	0	0
Hypothesen	0	0	0	1	0	0	0	0	1	0
Bevorständen	0	0	0	1	0	1	0	0	0	0
Erhebenste	1	0	0	0	0	0	1	0	0	1
Catarakts	0	1	0	1	0	1	0	1	0	0
Reinigunng	1	0	0	0	0	0	0	0	0	1
Krie-Ges	0	1	1	0	0	1	0	1	0	0
wächt 's	1	0	0	0	0	1	0	0	0	1
Loret	1	0	0	0	1	0	0	0	0	1
Bemerkenswerth	1	0	0	0	0	0	1	0	0	1
berüerend	0	1	0	0	0	0	0	0	0	0
Späterere	0	1	0	0	0	0	0	1	0	0
Fruchtbarstem	1	0	0	0	0	0	0	0	0	0
Fruchtbarsten	1	0	0	0	0	0	0	0	0	0
Komplicirte	0	1	0	0	0	0	0	0	0	0
Barrikade	0	1	0	0	0	1	0	0	0	0
Bodens	0	1	0	0	0	0	0	1	0	0
Wehletest	1	0	0	0	0	0	0	0	0	1
Bemerkenswerte	1	0	0	0	0	0	1	0	0	1
Vormundschast	1	0	0	0	0	0	0	0	0	1
Vereinbarte	1	0	0	0	0	0	0	0	0	1
Stürmischern	0	1	0	0	0	1	0	0	0	0
Erfolges	1	0	0	1	0	0	1	0	0	0
Ärnte	1	0	0	1	0	0	1	0	0	0
Schemata	0	1	0	0	0	0	0	0	0	0
Fruchtbarster	1	0	0	0	0	0	0	0	0	0
Papsts	1	0	0	0	0	0	0	0	0	0
Advents	1	0	0	1	0	0	1	0	0	1
Armsäligen	0	1	0	0	1	0	0	1	0	0
Faltige	0	0	0	0	0	0	0	1	0	0
t eufel	0	1	1	1	1	1	0	1	0	0
Abbouts	0	1	0	0	0	0	0	0	0	0
Gezänke	0	1	1	0	1	0	0	0	0	0
Lottery	0	0	0	1	0	0	0	0	0	0
Konstruiert	1	0	0	0	0	0	0	0	0	0
Krampfes	0	1	0	1	0	0	0	0	0	0
Discontinuität	0	1	0	0	1	1	0	1	0	0
Kerosin	0	0	0	0	0	1	0	0	0	0
Aufdringlichste	0	1	1	0	1	1	0	0	1	0
staatlich	1	0	0	0	0	0	0	0	0	0
weinss	0	0	0	0	0	0	0	1	0	0
Lotteri	0	0	0	1	0	0	0	0	0	0
Prinzessin	1	0	0	0	0	0	0	0	0	0
Schwöhren	1	0	0	0	0	0	0	0	0	1
Verlurst	0	1	1	0	1	1	0	1	1	0
Deil	0	1	0	0	0	0	0	0	0	0
Krigern	1	0	1	0	0	1	0	0	0	0
Erwartteten	1	0	0	1	0	0	0	0	1	1
Zündens	0	1	0	0	0	1	0	0	1	0
Wuochss	1	0	0	1	0	0	1	0	0	1
Blutiger	0	1	1	0	1	1	0	1	0	0
Blutiges	0	1	1	0	1	1	0	1	0	0
Spässen	1	0	0	1	0	0	1	0	0	0
uberzeugt	1	0	0	1	0	0	0	0	0	1
Höfflichst	1	0	0	0	0	0	0	0	0	0
Lästigeren	0	1	1	0	0	1	0	0	0	0
Lästigeres	0	1	1	0	0	1	0	0	0	0
Kräf	0	0	0	0	0	0	0	0	0	1
Blutigen	0	1	1	0	1	1	0	1	0	0
Blutigel	0	1	0	0	1	1	0	0	0	0
Blutigem	0	1	1	0	1	1	0	1	0	0
Hochmütigsten	0	1	1	0	0	0	0	0	0	0
nodtwendig	0	1	0	0	0	0	0	0	0	0
Räten	1	0	0	1	0	0	0	0	0	1
Zigeuner	0	1	0	0	0	0	0	0	0	0
Accusativ	0	1	0	0	0	0	0	0	0	0
Freudigst	1	0	0	0	0	0	1	0	0	0
Übrrrascht	0	0	0	0	0	0	0	0	1	0
Revolutionär	1	0	0	0	0	0	0	0	0	0
Schraubstock	0	1	0	0	0	0	0	0	0	0
schmied 's	0	0	0	0	0	0	0	0	0	1
Ehrin	1	0	0	0	0	0	0	0	0	1
Betrognes	0	1	1	0	1	0	0	1	0	0
Betrogner	0	1	1	0	1	0	0	1	0	0
Verzögert	0	1	0	0	1	1	0	1	0	0
Schröpffens	0	1	0	0	1	1	0	1	0	0
Triumf	1	0	0	1	0	0	1	0	0	0
Verfolg'T	0	1	0	0	0	1	0	0	0	0
vnmöglich	0	1	0	0	0	0	0	1	0	0
Steifsten	0	1	0	0	0	0	0	0	0	0
Wehs	0	1	0	0	1	1	0	1	0	0
Wehl	1	0	0	0	0	0	0	0	0	1
communications	0	0	0	0	0	0	0	0	0	1
Wehn	0	1	0	0	0	0	0	0	0	0
Weho	0	1	0	0	1	1	0	1	0	0
Vermuoten	0	0	0	0	0	0	0	0	1	0
Sesthält	0	1	0	0	0	0	0	0	0	0
Hemmest	0	1	1	0	1	0	0	1	0	0
Eklatanteste	0	1	1	0	1	0	0	0	0	0
Betrognem	0	1	1	0	1	0	0	1	0	0
Wehe	0	1	0	0	0	0	0	0	0	0
Betrognen	0	1	1	0	1	0	0	1	0	0
Triump	1	0	0	1	0	0	1	0	0	0
Verwöhnst	0	1	0	0	1	0	0	0	0	0
hemlischen	1	0	0	1	0	0	1	0	0	1
verreinigt	1	0	0	0	0	0	0	0	0	1
Heilgern	1	0	0	1	0	0	1	0	1	1
Allerseeligstes	1	0	0	0	0	0	1	0	0	0
Wundes	0	1	1	0	0	0	0	1	0	0
Wunder	1	0	0	1	0	0	1	0	1	1
Unterhaltungen	1	0	0	1	0	0	1	0	1	1
Haft	0	1	0	0	0	0	0	1	0	0
Kleyns	0	1	0	0	1	0	0	0	0	0
Geheimnussen	0	0	0	1	0	0	0	0	1	0
Gnad	1	0	0	0	0	0	0	0	0	0
Schüchternem	0	1	0	0	0	1	0	1	0	0
Schröckens	0	1	1	1	0	1	0	0	1	0
Komplicieren	0	1	1	0	0	0	0	0	0	0
Wunden	0	1	1	0	0	0	0	1	0	0
Wundem	0	1	1	0	0	0	0	1	0	0
unmoeglich	0	1	0	0	0	0	0	1	0	0
Allerseeligsten	1	0	0	0	0	0	1	0	0	0
Zuversichtliche	1	0	0	0	0	0	1	0	0	1
Kleyne	0	1	0	0	1	0	0	0	0	0
Fueret	0	0	0	0	0	0	0	0	0	1
Stohss	0	0	1	0	0	0	0	0	0	0
Lebendigste	1	0	0	1	0	0	1	0	0	1
Wundee	0	1	1	0	0	1	0	1	0	0
Iünger	1	0	0	1	0	0	1	0	1	0
Verficherte	1	0	0	0	0	0	0	0	0	1
Aussrief	0	0	0	0	0	0	0	0	1	0
Verbindst	0	0	0	0	0	0	0	0	0	1
Verprannts	0	1	0	0	1	0	0	0	0	0
Schwar-Z	0	1	0	0	0	0	0	1	0	0
Smydt	0	0	0	0	0	0	0	0	0	1
Reichtühmer	1	0	0	0	0	0	1	0	0	1
Bierne	0	0	1	0	0	1	0	0	0	0
Zusammenstöfse	0	1	1	0	0	0	0	0	0	0
Vngehorsammen	0	1	1	0	0	0	0	0	0	0
Streytt	0	1	1	0	0	0	0	0	0	0
erfreu t	1	0	0	1	0	0	1	0	1	0
Vrtheyls	0	0	0	0	0	0	0	0	1	0
Bestätdiget	1	0	0	0	0	0	0	0	0	1
Empfele	1	0	0	0	0	0	0	0	0	1
Leyb	0	1	0	0	0	0	0	0	0	0
Rühigen	1	0	0	0	0	0	0	1	0	0
Bekummert	0	1	0	0	0	1	0	0	0	0
Streytz	0	1	1	0	0	0	0	0	0	0
Freierm	1	0	0	0	0	0	1	0	0	1
Gelibten	0	1	1	0	1	0	0	0	0	0
Tzog	0	1	0	0	0	0	0	1	0	0
Empfelt	1	0	0	0	0	0	0	0	0	1
Bekummern	0	1	0	0	0	1	0	0	0	0
Leyr	1	0	0	0	0	0	1	0	0	0
zitschen	0	1	1	0	0	1	0	0	0	0
Leyp	0	1	0	0	0	0	0	0	0	0
Rühigem	1	0	0	0	0	0	0	1	0	0
Bekummere	0	1	0	0	0	1	0	0	0	0
Quaelt	0	1	0	0	0	1	0	0	0	0
Unterwersung	0	1	1	0	1	1	0	1	0	0
Bestendigst	0	1	0	0	0	1	0	0	0	0
Melancholischer	0	1	0	0	0	0	0	1	0	0
Melancholisches	0	1	0	0	0	0	0	1	0	0
Anpasset	1	0	0	0	0	0	0	0	0	0
Langlebige	1	0	0	0	0	0	0	0	0	1
Gefängnus	0	1	1	0	0	1	0	1	0	0
Understüzet	1	0	0	0	0	0	0	0	0	0
Murmlete	0	1	1	0	0	0	0	0	0	0
Bedruck	0	1	1	0	1	1	0	1	1	0
Zufälligste	0	1	0	0	0	1	0	0	1	0
Melancholischem	0	1	0	0	0	0	0	1	0	0
künic	1	0	0	0	0	0	0	0	0	0
Intestate	0	1	0	0	0	0	0	0	0	0
künig	1	0	0	0	0	0	0	0	0	0
Lustlose	0	1	0	0	0	0	0	1	0	0
Bekandte	1	0	0	0	0	0	0	0	0	0
Miethe	1	0	0	1	0	0	1	0	0	1
Berümt	1	0	0	0	0	0	0	0	0	0
Widderstehen	0	1	0	0	0	0	0	0	0	0
Widderstehet	0	1	0	0	0	0	0	0	0	0
Nutzlichest	1	0	0	0	0	0	0	0	0	0
Sonnigten	1	0	0	1	0	0	1	0	1	0
Schüssens	0	1	1	0	0	1	0	1	1	0
Straffpar	0	1	0	0	0	1	0	1	0	0
Progressionen	1	0	0	1	0	0	1	1	0	1
gebrächlich	0	1	0	0	0	0	0	0	0	0
weybischen	0	1	0	0	0	0	0	0	0	0
Ausspreche	1	0	0	0	0	0	0	0	0	0
Gvt	1	0	0	1	0	0	1	0	1	1
Allerköstlichsten	1	0	0	0	0	0	0	0	0	0
Allerköstlichstes	1	0	0	0	0	0	0	0	0	0
Allerköstlichster	1	0	0	0	0	0	0	0	0	0
Uffstandes	0	1	1	0	0	0	0	0	0	0
Kommunicirt	1	0	0	0	0	0	0	0	0	1
Aussprecht	1	0	0	0	0	0	0	0	0	0
hassend	0	1	1	0	1	1	0	1	0	0
Schrijt	0	1	1	0	1	1	0	0	1	0
Märze	1	0	0	0	0	0	0	0	0	0
Abscheüliche	0	1	1	0	1	1	0	1	0	0
Lickes	0	1	0	0	0	0	0	0	0	0
Alarmierende	0	1	0	0	0	1	0	0	1	0
Beruert	0	1	0	0	0	0	0	0	0	0
Schlankerer	1	0	0	0	0	0	0	0	0	0
Schmiericht	0	0	0	0	1	0	0	0	0	0
vnüberwindlich	0	1	0	0	0	1	0	1	0	0
Regulirest	1	0	0	0	0	0	0	0	0	0
Gehohrsams	1	0	0	0	0	0	0	0	0	1
Vatter	0	0	0	0	0	0	0	0	0	1
Explosivae	0	1	1	1	0	1	0	0	1	0
Schlankeren	1	0	0	0	0	0	0	0	0	0
Schlankerem	1	0	0	0	0	0	0	0	0	0
Reyner	1	0	0	0	0	0	0	0	0	1
Mobs	0	1	1	0	0	1	0	0	0	0
Notwendigsten	0	1	0	0	0	0	0	0	0	0
Brecken	0	0	0	0	0	0	0	0	1	0
Beschaydenheit	1	0	0	0	0	0	0	0	0	0
Thaile	1	0	0	1	0	0	1	0	0	1
Vergessind	0	1	0	0	0	1	0	1	0	0
Conspirire	0	1	0	0	0	1	0	0	0	0
Allerfreundlichstes	1	0	0	1	0	0	1	0	0	1
Entschlosst	1	0	0	0	0	0	0	0	0	0
Gefertten	1	0	0	0	0	0	0	0	0	1
Thaill	1	0	0	1	0	0	1	0	0	1
Cytomegalovirus	0	1	0	0	0	0	0	1	0	0
Bündnüss	1	0	0	0	0	0	0	0	0	1
Ohninteressirte	0	1	0	0	0	0	0	0	0	0
Thailt	0	1	0	0	0	0	0	0	0	0
heerschen	1	0	0	1	0	0	1	0	0	0
Trennest	0	1	0	0	0	0	0	1	0	0
Spalt	0	0	0	0	0	1	0	0	0	0
Lebndige	1	0	0	1	0	0	1	0	0	1
Quälten	0	1	0	0	0	1	0	0	0	0
Auffgeblasenh	0	1	0	0	0	0	0	0	0	0
Younge	1	0	0	1	0	0	1	0	1	0
Bezeubert	1	0	0	0	0	0	1	0	0	0
Kroecher	0	1	0	0	1	1	0	1	0	0
Kukuks	0	1	0	0	0	0	0	0	0	0
Vremeder	0	1	0	0	0	0	0	0	0	0
Wahrzunemmen	1	0	0	0	0	0	0	0	0	1
Abnormalen	0	1	0	0	1	0	0	0	0	0
Vertruckenen	0	1	0	0	0	0	0	1	0	0
Verurteyllt	0	1	0	0	0	1	0	1	0	0
Baumes	1	0	1	1	1	0	1	0	1	1
Kostbarster	1	0	0	1	0	0	1	0	1	0
sichern	1	0	0	0	0	0	0	0	0	1
Widerfehrt	0	1	0	0	0	0	0	0	0	0
Schraubten	0	1	1	0	0	0	0	0	0	0
Kröhnungen	1	0	0	1	0	0	1	0	1	1
Konfiszirt	0	1	1	0	0	0	0	1	0	0
Lannd	1	0	0	0	0	0	0	0	0	0
Vormündschafft	1	0	0	0	0	0	0	0	0	1
Glük	1	0	0	1	0	0	1	0	1	0
Schönerer	1	0	0	1	0	0	1	1	1	1
Vntergänge	0	1	0	0	0	1	0	1	0	0
Hegehn	1	0	0	1	0	0	1	0	1	1
haymlich	0	1	0	1	0	1	0	0	0	1
Kamerad	1	0	0	0	0	0	0	0	0	1
Ländeten	1	0	0	0	0	0	0	0	0	0
Quaalvoller	0	1	0	0	0	1	0	0	0	0
Schäferen	1	0	0	0	0	0	0	0	0	1
biblischen	1	0	0	0	0	0	0	0	0	0
Empfäng	1	0	0	1	0	0	1	0	1	0
Gedenekt	1	0	0	1	0	0	1	1	0	0
An-Vertrauen	0	0	0	0	0	0	0	0	0	1
Tatsächliches	1	0	0	0	0	0	0	0	0	0
Dreyist	0	1	1	0	0	0	0	0	0	0
Allgemeinesten	1	0	0	0	0	0	0	0	0	1
Amnestieen	1	0	0	0	0	0	1	0	0	0
Beete	1	0	0	1	0	1	1	0	1	1
Almähligen	0	0	0	1	0	0	0	0	0	0
Euangelien	1	0	0	0	0	0	0	0	0	1
Verstiftungen	1	0	0	0	0	0	0	0	0	0
Tatsächlichem	1	0	0	0	0	0	0	0	0	0
Bähr	0	0	1	0	0	1	0	0	0	0
Feindts	0	1	1	0	1	1	0	0	0	0
articulations	1	0	0	0	0	0	0	0	0	0
äesthetischen	1	0	0	0	0	0	0	0	0	0
Sturmen	0	1	1	0	0	0	0	0	0	0
Engs	0	1	0	0	0	0	0	0	0	0
verschwimmend	0	1	0	0	0	0	0	0	0	0
Aufgeblase	0	1	0	0	0	0	0	0	0	0
humanitär	1	0	0	1	0	0	1	0	1	1
Verfestung	1	0	0	0	0	1	0	1	0	1
Aufgedunsnes	0	1	0	0	0	0	0	0	0	0
Bavian	0	1	0	0	1	0	0	0	0	0
Procession	1	0	0	0	0	0	1	1	1	0
Verschobnes	0	1	0	0	0	0	0	0	0	0
Nackenrolle	1	0	0	0	0	0	0	0	0	0
abgehängt	0	0	0	1	0	0	0	0	0	1
Entfrembdung	0	1	1	0	1	1	0	1	0	0
Schmertzhafftigen	0	1	0	0	0	0	0	1	0	0
Schäfften	0	0	0	0	0	1	0	0	0	0
Aufgedunsnen	0	1	0	0	0	0	0	0	0	0
Vnzertrennlichsten	1	0	0	0	0	0	1	0	0	1
Pündnuss	1	0	0	0	0	0	0	0	0	1
Rejnes	1	0	0	0	0	0	0	0	0	1
Verlezet	0	1	1	0	1	1	0	1	0	0
Eisins	1	0	0	0	0	0	0	0	0	1
Träumerei	1	0	0	0	0	0	1	0	0	1
Lecketen	0	1	0	0	1	0	0	0	0	0
Umbkäme	0	1	0	0	0	0	0	1	0	0
Vmbkömmen	0	1	0	0	0	0	0	1	0	0
Gewinngen	1	0	0	1	0	0	1	0	0	0
Glaubwurdiges	1	0	0	0	0	0	0	0	0	1
Rekruten	0	0	0	0	0	0	0	0	0	1
Ernst-Haftes	1	0	0	0	0	0	0	0	0	0
Eingenomm'N	1	0	0	0	0	0	1	0	0	1
Albernster	0	1	0	0	0	0	1	0	0	0
Träumerey	1	0	0	0	0	0	1	0	0	1
Wachsamsten	1	0	0	0	0	1	0	0	0	1
Verlezen	0	1	1	0	1	1	0	1	0	0
Unterdrükung	0	1	1	0	1	1	0	1	0	0
Styffe	0	1	0	0	0	0	0	0	0	0
Schilt	0	1	1	0	1	1	0	1	0	0
Blauesten	0	0	0	0	0	0	0	1	0	0
Gebühret	1	0	0	0	0	0	0	0	0	0
Druks	0	1	0	0	0	0	0	0	0	0
Rechtsstreit	0	1	0	0	0	0	0	0	0	0
Evangelium	1	0	0	0	0	0	0	0	0	1
Verbündete	1	0	0	0	0	0	0	0	0	1
Vnbequehm	0	1	1	0	1	0	0	1	0	0
Frölicher	1	0	0	0	0	0	1	0	0	0
Fröliches	1	0	0	0	0	0	1	0	0	0
Friedlichstem	1	0	0	1	0	0	1	0	1	1
Druke	0	1	0	0	0	0	0	0	0	0
gedeyhend	1	0	0	1	0	0	1	0	0	0
Uninteressirte	0	1	0	0	0	0	0	0	0	0
Gebühren	0	1	1	0	0	0	0	0	0	0
Leidenschaftslosere	0	1	0	0	0	0	0	1	0	0
Abläufet	0	1	0	0	0	0	0	0	0	0
Drukk	0	1	0	0	0	0	0	0	0	0
Gedrenck	1	0	0	0	0	0	0	0	0	0
Versäh	0	1	0	0	0	0	0	0	0	0
Beharrligkeit	1	0	0	0	0	0	0	0	0	0
fräundlichen	1	0	0	1	0	0	1	0	0	1
Schärfften	0	0	1	1	0	0	0	0	0	0
Unerträglichers	0	1	0	0	1	0	0	1	0	0
Bekandeste	1	0	0	0	0	0	0	0	0	0
unsterblicheres	1	0	0	1	0	0	1	1	0	1
Dachrinnen	0	0	0	0	1	0	0	0	0	0
Clown	1	0	0	1	0	0	1	0	1	0
führtest	0	0	0	0	0	0	0	0	0	1
Unerträglichere	0	1	0	0	1	0	0	1	0	0
Critikers	0	1	0	0	0	0	0	0	0	0
Schärfftet	0	0	1	1	0	0	0	0	0	0
Unerträglicherm	0	1	0	0	1	0	0	1	0	0
Begünnst	0	0	0	1	0	0	0	0	0	0
mahlen	0	1	0	0	0	0	0	0	0	0
Aekel	0	1	1	0	1	1	0	1	0	0
Impfstoff	1	0	0	0	0	0	0	0	0	0
Morals	1	0	1	1	1	0	1	0	1	1
Hypertrophien	0	0	0	0	1	1	0	0	1	0
kriegrisch	0	1	1	0	0	1	0	0	0	0
Abgeschiedenheit	1	0	0	0	0	1	0	0	0	0
Gesichert	1	0	0	0	0	0	0	0	0	1
Störest	0	1	1	0	0	0	0	1	0	0
Stambs	0	0	0	0	0	0	0	0	0	1
Praeventive	0	1	0	0	0	0	0	0	0	0
Eliden	1	0	0	1	0	0	1	0	0	1
reich	1	0	0	1	0	0	1	0	0	0
Aenliche	0	0	0	0	0	0	0	0	0	1
Morall	1	0	1	1	1	0	1	0	1	1
Liefer	1	0	0	0	0	0	0	0	0	1
Vberredet	0	0	0	0	0	0	0	0	0	1
Kunst	1	0	0	1	0	0	1	1	1	0
Macha	1	0	0	0	0	0	0	0	0	0
Füren	0	0	0	0	0	0	0	0	0	1
Erbrochene	0	0	0	0	1	0	0	0	0	0
Beleidigendere	0	1	1	0	1	1	0	1	0	0
Haubtern	1	0	0	0	0	0	0	0	0	0
Abtraten	0	1	0	0	0	0	0	0	0	0
Neugierigsten	1	0	0	0	0	0	0	0	0	0
Organisiere	1	0	0	0	0	0	0	0	0	0
Friedlichster	1	0	0	1	0	0	1	0	1	1
Behählt	0	0	0	0	0	0	0	0	0	1
Entkombt	0	0	0	0	0	1	0	0	0	0
Geheimnissvoll	0	0	0	1	0	1	0	0	1	0
Dreust	0	1	1	0	0	0	0	0	0	0
Laenger	0	0	0	1	0	0	0	0	0	0
Düsterere	0	1	0	0	1	1	0	1	0	0
Ueberschreite	1	0	0	1	0	0	1	0	0	0
