word	emotion	arousel
Huckers	0.14	1.95
Pfläg't	0.941176471	2.666666667
verarmest	-1.8	3.666666667
Wehrst	-0.176470588	3.8
reuchstu	1.6	2.95
Frac	0.676470588	2.380952381
verlafsen	-1.5	3.19047619
Soldatens	-1.5	3.875
feuchtem	-0.4	3.45
Abendröth'	2.4	2.0
erfasssen	0.411764706	2.380952381
Beichten	-0.2	2.823529412
empfahlen	1.088235294	2.285714286
Insects	-0.45	3.0
gesundes	2.7	1.631578947
verachtungs	0.6	3.619047619
Rommann	1.7	1.888888889
Veranda	1.1	1.833333333
gälder	1.6	2.944444444
Verande	1.1	1.833333333
stechest	-1.4	3.566666667
gesunden	2.7	1.631578947
Flog	1.676470588	3.523809524
mooss	0.7	1.904761905
πὰρ	1.764705882	1.944444444
schucken	-1.4	3.964285714
regierestu	0.3	2.933333333
Tiefen	0.2	3.277777778
aufgäb	-1.470588235	2.210526316
wünschtend	1.529411765	3.263157895
sässest	0.352941176	2.0
Leiern	-1.2	1.894736842
Kanzlär	-1.029411765	2.444444444
Zittrend	-1.5	3.555555556
Nöte	-2.0	3.944444444
Lauffte	0.764705882	2.047619048
NAtur	2.35	1.888888889
verbotgen	-1.558823529	3.238095238
neubau	-0.2	2.25
Brillanter	2.2	3.166666667
lachete	2.647058824	2.833333333
geheym	-0.6	3.157894737
raüche	-1.029411765	3.19047619
sprengete	-0.9	3.684210526
naarung	1.9	2.176470588
Fahne	-0.2	2.0
Herr'n	-0.294117647	2.555555556
Auffnam	1.029411765	2.368421053
spälte	-0.7	2.833333333
Sätz'	0.264705882	1.888888889
Herzen[	2.3	3.277777778
Lauffts	0.764705882	2.047619048
magdt	-0.3	2.777777778
verstudirt	1.382352941	2.766666667
stillstes	0.6	1.263157895
stillster	0.6	1.263157895
erkentens	1.235294118	2.80952381
Schorpionen	-0.4	3.222222222
geant	0.294117647	2.633333333
τον	0.941176471	2.476190476
wächsts	1.264705882	2.333333333
zung'	0.9	2.904761905
tot	-2.8	4.055555556
stiel	0.6	1.263157895
Herzens	2.3	3.277777778
tol	2.0	3.055555556
ferbende	-1.18	2.95
tob	-1.1	3.631578947
Geberdten	0.75	2.714285714
gerichtt	-0.939393939	3.428571429
tod	-2.8	4.055555556
stillsten	0.6	1.263157895
siehct	1.117647059	3.473684211
Slagt	-1.911764706	3.944444444
Sätzt	0.235294118	1.952380952
sieherheit	1.323529412	2.894736842
gewunscht	1.529411765	3.263157895
panck	-0.235294118	2.277777778
Kuffer	0.7	2.315789474
Fahn'	-0.2	2.0
Slage	-1.911764706	3.944444444
Sätze	0.264705882	1.888888889
warffst	-0.205882353	1.904761905
frißt	-1.2	3.19047619
τοτ	-2.8	4.055555556
Pastören	-0.65	2.19047619
Gans	0.19	2.86
Möchtst	1.764705882	3.157894737
nammens	0.588235294	2.210526316
Bactrien	-1.7	3.5
Fifche	0.36	2.36
zunge	0.9	2.904761905
Unheyls	-2.15	4.529411765
flame	0.6	3.315789474
trewlose	-2.1	2.421052632
Psychosen	-2.1	4.6875
Murmel	1.25	1.473684211
triefend	-0.911764706	2.315789474
Seenot	-2.1	4.058823529
rolen	0.25	2.111111111
Herzen;	2.3	3.277777778
bedreffvet	-0.151515152	2.421052632
ergahb	-0.529411765	2.45
Staup	-1.0	2.105263158
gesprähches	1.441176471	2.666666667
Vereerde	1.9	2.444444444
Genennt	0.294117647	2.0
grundstück	0.764705882	2.033333333
Stärkrer	1.7	3.578947368
prachts	2.0	3.157894737
reiberei	-1.4	3.5
Batterejen	-0.14	1.91
M[ann	1.2	2.388888889
Miiß	-2.0	3.555555556
Willsts	0.764705882	2.523809524
ascese	-0.4	2.625
Linse	0.5	1.944444444
το̃	0.941176471	2.476190476
vergäß	-0.970588235	2.904761905
Syc	2.2	3.722222222
besuchet	1.441176471	2.761904762
Syg	2.2	3.722222222
Letzterm	-1.2	3.157894737
besuches	1.0	2.722222222
sturmb	-0.1	4.1
Eeren	0.911764706	3.095238095
Fröuwend	2.205882353	3.107142857
CAMP	0.23	1.91
Eindruck	0.4	2.176470588
poesien	1.2	2.277777778
poesies	1.2	2.277777778
gfahren	0.970588235	2.619047619
sturms	-0.1	4.1
vbergibts	-0.588235294	2.157894737
snob	-1.4	3.111111111
gesünder	2.7	1.631578947
besuchen	1.441176471	2.761904762
ausgelöset	0.264705882	2.157894737
predigest	-0.4	2.5
Sanftes	1.3	1.8
Tratest	-1.117647059	2.631578947
tulpen	1.55	1.647058824
Trunkene	-0.2	2.888888889
geschencket	1.852941176	2.964285714
Bestellst	0.647058824	1.894736842
Maad	-1.1	1.578947368
Ganß	0.19	2.86
geschenckes	2.3	3.470588235
geschencker	2.3	3.470588235
Stäck	0.73	2.27
nahmmen	0.588235294	2.210526316
geschencken	2.3	3.470588235
Kreusen	0.382352941	1.888888889
baecher	1.0	1.777777778
Strapaze	-1.4	3.5
pflegeten	0.941176471	2.666666667
fürbild	1.1	2.777777778
unkostens	-1.7	3.0
Strapaza	-1.4	3.5
Heumaden	1.7	1.8125
Sanften	1.3	1.8
WAchsthum	1.6	2.588235294
Wang	1.2	1.666666667
Wand	-0.264705882	1.944444444
Wane	-2.3	3.833333333
Gaten	0.7	3.047619048
Wann	-2.3	3.833333333
peinlichs	-1.5	3.722222222
Eckeln	-2.0	4.0
drohst	-2.176470588	3.928571429
sttraffe	-2.4	3.761904762
herzlosesten	-2.5	2.263157895
drillts	-1.7	3.166666667
MOCA	1.1	2.4
Want	-0.264705882	1.944444444
Tumultes	-1.1	3.95
junckfrauwen	0.3	2.294117647
wucherten	-1.6	3.529411765
naivesten	-0.8	2.315789474
Schleims	-1.4	3.5
stabilem	1.4	1.789473684
Jungern	0.8	2.80952381
allerweit'	0.5	2.263157895
sagn	0.676470588	2.210526316
BEsteht	1.0	2.789473684
Gesieget	1.117647059	3.473684211
sage	0.676470588	2.210526316
Tulipanen	1.55	1.647058824
Anmuths	1.8	2.25
ἔνϑα	0.91	2.41
Kindenr	1.8	2.444444444
bestündest	1.0	2.789473684
schwächst	-1.6	2.611111111
Zippels	2.0	3.055555556
sags	0.676470588	2.210526316
küß'	2.617647059	3.178571429
Stünd	0.205882353	2.105263158
sagt	0.676470588	2.210526316
Schnepp	1.764705882	2.055555556
könnind	1.676470588	2.736842105
Vernennen	0.294117647	2.0
Branten	-1.529411765	3.464285714
vornembst	0.9	2.263157895
Erinnerest	1.352941176	3.0
gewandt	0.294117647	2.095238095
be-greifen	1.088235294	2.904761905
entsätzten	-1.8	3.555555556
Stammelnd	-1.4	3.166666667
Zoren	-1.8	4.117647059
RERGEN	0.323529412	2.055555556
Schulin	0.25	2.65
flyess	0.911764706	2.047619048
Angenommen	0.735294118	2.380952381
Eß	1.558823529	3.526315789
vernichtest	-1.970588235	3.523809524
empfund'nen	1.5	2.333333333
Debatten	-0.911764706	3.142857143
haßte	-2.5	4.444444444
Komten	1.1	3.4
theiltest	1.205882353	2.526315789
Maale	1.1	2.055555556
wilst	0.764705882	2.523809524
Aal	-0.5	2.380952381
Thorheiten	-1.3	3.111111111
belegten	-0.058823529	2.285714286
litt'	-1.941176471	3.833333333
gefiell	1.529411765	2.392857143
Krokkodile	-0.95	4.0
plieb	0.823529412	1.789473684
belegtet	-0.058823529	2.285714286
Aas	-2.1	2.631578947
Theatres	0.7	3.736842105
küße	2.617647059	3.178571429
erreichind	1.558823529	2.523809524
mildter	1.1	1.578947368
LIgt	2.0	2.611111111
guotthaaten	2.0	1.578947368
Zins	-0.5	2.666666667
Fahrend	0.970588235	2.619047619
Puluer	-0.15	2.842105263
leyste	0.617647059	2.428571429
beampte	-1.411764706	2.333333333
straits	-2.2	4.047619048
passiue	-1.1	1.526315789
sonften	1.3	1.8
BUter	0.6	1.842105263
Abscheü	-2.1	4.058823529
wachsen	1.264705882	2.333333333
Därmern	-1.14	2.91
Maal'	1.1	2.055555556
Wehrwolf	-1.7	3.777777778
Führer	-2.176470588	3.888888889
suchenn	-0.058823529	2.761904762
geleeget	0.205882353	1.842105263
gefehrden	-1.647058824	3.9
Befugnüs	0.7	2.761904762
Onkeln	0.95	2.368421053
wärke	0.676470588	2.473684211
Appetits	1.1	2.722222222
Gleb	0.8	3.105263158
Leistete	0.617647059	2.428571429
Tiehren	1.117647059	2.611111111
Hetzten	-1.4	3.947368421
erzälte	1.352941176	2.842105263
überwänd	0.970588235	2.789473684
Amerikas	0.4	3.055555556
corrupt	-1.9	3.421052632
Biist	-1.6	4.1
Onkels	0.95	2.368421053
pfauen	1.09	2.55
blickes	1.264705882	2.277777778
flüchtlings	-1.205882353	3.210526316
Middage	1.2	1.75
Persern	0.2	2.7
anrüffe	1.205882353	2.842105263
bankrotter	-2.3	2.789473684
Wähllen	1.65	3.055555556
Hiemäl	2.25	1.65
BRieff	1.5	2.222222222
vber-zeuget	0.5	2.952380952
Räupgen	-0.15	2.157894737
nennind	0.294117647	2.0
band'	0.382352941	2.684210526
Beträge	-0.15	2.35
anrüfft	1.205882353	2.842105263
Tempel;	1.0	2.222222222
stärckstes	1.7	3.578947368
Gulbert	-0.2	3.052631579
verwaltungs	-1.117647059	2.523809524
bankrotten	-2.3	2.789473684
erfähret	1.235294118	2.714285714
stärckster	1.7	3.578947368
geseuffzet	-1.1	2.473684211
Beßen	-0.25	2.05
zerlachete	2.647058824	2.833333333
Chph	0.2	3.055555556
Russae	0.05	3.055555556
verräht	-1.647058824	3.888888889
fragte	0.676470588	2.380952381
bewährets	0.470588235	2.333333333
suchen'	-0.058823529	2.761904762
tratens	-1.117647059	2.631578947
Plabberten	-0.7	3.2
WAnn	-2.3	3.833333333
notfälle	-1.7	4.529411765
Leistet'	0.617647059	2.428571429
gedachtets	0.588235294	2.736842105
erzält'	1.352941176	2.842105263
Mafsnahmen	-0.529411765	2.421052632
Entstunde	1.176470588	2.105263158
verwendten	0.4	1.944444444
Wandern	0.2	2.3
köenne	1.676470588	2.736842105
packts	-0.6	3.571428571
Fahrenh	0.970588235	2.619047619
Jnsekt	-0.45	3.0
aemter	-0.7	2.526315789
übles	-1.823529412	3.611111111
Kehren	-0.558823529	2.2
Tempeln	1.0	2.222222222
Republicq	-0.147058824	2.388888889
Chancer	2.1	3.176470588
Vorspiele	1.9	4.117647059
Brechet	-1.323529412	3.142857143
lauer	-0.6	2.476190476
betröffe	-0.151515152	2.421052632
sreie	-1.6	4.421052632
Abscheu	-2.1	4.058823529
Blicke	1.264705882	2.277777778
Abschew	-2.1	4.058823529
Lider	0.2	1.842105263
Chancen	2.1	3.176470588
Brechen	-1.323529412	3.142857143
Anfangs	0.8	3.0
gläugnet	-1.7	3.5
Aaß	-2.1	2.631578947
Tempels	1.0	2.222222222
Vorspiels	1.9	4.117647059
Brechee	-1.323529412	3.142857143
lagest	0.823529412	2.238095238
falltt	-1.058823529	2.578947368
Gaas	-1.470588235	3.380952381
stirbet	-1.823529412	4.055555556
spurlose	-1.0	3.105263158
schuole	0.25	2.65
Ersetzen	-0.470588235	2.238095238
munteres	1.7	3.210526316
gabbeln	0.3	2.111111111
Gnadn	1.0	2.25
Danket	1.911764706	1.842105263
Jacca	0.68	2.18
PATR	-0.1	2.166666667
Regel	-0.4	2.5
Erfährest	1.235294118	2.714285714
Regen	0.323529412	2.055555556
Danken	1.911764706	1.842105263
stirben	-1.823529412	4.055555556
flaisch	-0.441176471	3.055555556
gedachte	0.588235294	2.736842105
Ersetzet	-0.470588235	2.238095238
Stiren	-0.09	3.43
Zahlen'	0.058823529	2.222222222
Blickgen	1.264705882	2.277777778
Mengos	1.71	2.43
anklageten	-1.3	3.833333333
Erhöb	0.088235294	2.095238095
sitz'st	0.352941176	2.0
erhaltten	0.852941176	2.052631579
Gnade	1.0	2.25
Strahlst	2.2	2.555555556
schoben's	-0.647058824	2.185185185
Unfall	-2.35	4.238095238
tewffel	-1.95	3.476190476
aufhöhrete	-0.558823529	2.142857143
verschützt	1.7	1.894736842
Sonabende	2.088235294	2.904761905
LEYDEN	-1.941176471	3.833333333
nigte	0.45	2.0
Bed(enken)	0.176470588	2.722222222
glück	2.617647059	2.933333333
steiffem	-0.7	2.631578947
Frevel	-1.7	3.444444444
zahlten'	-0.558823529	2.35
Steine	0.23	2.0
terste	-0.2	2.789473684
kostest	-1.529411765	2.952380952
betheilige	0.588235294	2.421052632
Gewicht'gen	-0.970588235	3.333333333
Medicinen	1.4	2.833333333
Voreilige	-1.2	2.842105263
scheü	-0.6	1.894736842
küsst'	2.617647059	3.178571429
betheiligt	0.588235294	2.421052632
allergrawsamsten	-2.2	3.888888889
tischs	0.5	1.77
simpleste	0.4	2.3
nimm'	0.088235294	2.0
wachßte	1.264705882	2.333333333
ontwortet	0.970588235	2.157894737
Neyde	-1.9	3.555555556
Schäfen	1.14	1.73
sichchere	0.757575758	2.523809524
tische	0.5	1.77
Traube's	1.4	1.555555556
nennten	0.294117647	2.0
zerstöhreten	-2.529411765	3.928571429
stärbe	-1.823529412	4.055555556
delle	-0.9	2.333333333
belohnend	1.9	2.5
vorteiles	1.8	2.75
erleidind	-1.941176471	3.733333333
Nacktes	0.8	3.842105263
schlechtestem	-2.3	3.777777778
schlechtesten	-2.3	3.777777778
englen	2.15	2.222222222
beyfahl	1.7	2.941176471
Citate	0.6	2.476190476
Aufgeben	-1.470588235	2.210526316
kämpfftet	-0.647058824	3.761904762
Heroischem	0.7	2.894736842
Heroischen	0.7	2.894736842
Schweche	-0.852941176	2.904761905
Sohlen	-1.0	3.0
Heroischer	0.7	2.894736842
Heroisches	0.7	2.894736842
Vördern	1.441176471	2.142857143
allermildist	1.1	1.578947368
Turban	-0.32	2.41
Krokodils	-0.95	4.0
Ofen/	1.0	2.18
Mädchens	1.323529412	2.666666667
vermuthend	-0.1	2.277777778
Zunemmen	-1.235294118	3.19047619
Citats	0.6	2.476190476
Nackten	0.8	3.842105263
schlechtester	-2.3	3.777777778
Vördere	1.441176471	2.142857143
Lerchens	1.2	1.65
Leid;	-2.0	4.166666667
besuochind	1.441176471	2.761904762
Vorwurff	-1.8	3.380952381
Vorwurfe	-1.8	3.380952381
heulstu	-1.7	3.85
Abganges	-0.95	2.315789474
holst	0.176470588	2.0
Preisses	0.1	2.611111111
aktivsten	1.6	3.263157895
Soltens	-1.0	3.0
aktivstem	1.6	3.263157895
Logicken	1.15	2.35
verließet	-1.5	3.19047619
mühsse	-1.382352941	2.80952381
Großmächten	-1.852941176	3.714285714
Lerchene	1.2	1.65
Preissen	0.1	2.611111111
frein	-1.1	3.444444444
Maulkörben	-1.5	3.5
Sklav	-2.2	4.315789474
bestreitestu	-0.970588235	2.684210526
mittelste	0.088235294	2.555555556
Schlav	1.9	1.105263158
auswalgen	0.705882353	2.238095238
positiven	2.4	2.611111111
K[ron]	1.15	2.555555556
positivem	2.4	2.611111111
Fewern	0.05	3.722222222
spückt	-0.4	3.0
Löffeln	0.59	2.14
Qualität	1.647058824	2.277777778
saphier	1.5	3.1
Schlag	-1.911764706	3.944444444
Schlaf	1.9	1.105263158
weyshayt	2.3	2.176470588
Fewers	0.05	3.722222222
scheu	-0.6	1.894736842
Eiver	0.8	3.052631579
schew	-0.6	1.894736842
positiver	2.4	2.611111111
positives	2.4	2.611111111
Bluot	-0.882352941	3.666666667
eingieng	0.029411765	2.19047619
begreyffen	1.088235294	2.904761905
μητήρ	0.15	2.157894737
tassen	0.73	1.82
NACHRICHT	0.617647059	3.052631579
Heering	-0.05	2.157894737
Beyspiehl	0.303030303	1.944444444
spielt's	1.705882353	3.052631579
alarma	-1.4	4.444444444
wächßt	1.264705882	2.333333333
verweigert's	-0.911764706	3.0
Fallend	-1.058823529	2.578947368
alarme	-1.4	4.444444444
μητήϱ	0.15	2.157894737
Herschafft	-1.941176471	3.157894737
Consequentien	-0.558823529	3.476190476
Anfalls	-1.7	3.888888889
betlen	-1.5	3.111111111
Trendt	0.5	2.666666667
aussezte	-0.676470588	2.052631579
Wüppen	1.0	2.82
Maengeln	-1.9	3.0625
Stürtzen	-1.617647059	3.357142857
Beihülfen	0.5	3.19047619
Satt	1.4	2.105263158
rüchtet'	-0.852941176	2.761904762
verpflichts	-0.3	2.833333333
bezalet	-0.529411765	2.535714286
Nierin	-0.4	2.705882353
Satz	0.264705882	1.888888889
belihbt	2.4	2.888888889
Sarche	-2.3	4.0
Mufic	-1.4	1.736842105
ruffn	0.088235294	2.684210526
verweßt	-2.2	3.105263158
bezalen	-0.529411765	2.535714286
Yachten	1.0	2.578947368
Fahrers	0.55	2.473684211
schlagenn	-1.911764706	3.944444444
Sath	1.4	2.105263158
Erkeneh	1.235294118	2.80952381
Stürtzet	-1.617647059	3.357142857
paradeis	2.8	2.294117647
Pfaffens	-1.6	2.333333333
konntens	1.676470588	2.736842105
kele	-0.15	3.210526316
Kameel	1.1	2.277777778
Höngen	1.8	1.5625
Aug	1.117647059	2.055555556
Geberthen	0.75	2.714285714
apetit	1.1	2.722222222
Höning'	1.8	1.5625
komisch	0.7	2.578947368
Scheust	-0.6	1.894736842
gestaunt	0.8	3.105263158
ruam	1.7	2.888888889
Geburtstags	1.911764706	3.142857143
besehn	-0.25	2.05
Jnteresse	1.617647059	3.19047619
richtistu	-0.852941176	2.761904762
Leumunds	-0.6	1.684210526
Jnteressi	1.617647059	3.19047619
Verrieth'	-1.647058824	3.888888889
kunnten	1.676470588	2.736842105
trink	1.424242424	2.523809524
gierig	-1.5	3.947368421
MONSTRUM	-1.8	4.352941176
Stuaten	-0.529411765	2.894736842
pfarrern	0.4	2.4375
starreren	-1.3	3.210526316
Sarch'	-2.3	4.0
verliert;	-1.558823529	3.0
Leut[e]	0.75	2.894736842
gesalle	1.529411765	2.392857143
starreres	-1.3	3.210526316
pfarrers	0.4	2.4375
Überfalls	-2.1	4.0
Fräfel	-1.7	3.444444444
Wiederstand	0.205882353	3.210526316
bätet	0.382352941	2.619047619
dichters	1.588235294	2.277777778
Sonnta[g]	1.5	1.882352941
Tyrann	-2.6	3.80952381
bäter	0.382352941	2.619047619
Attentat	-2.4	4.705882353
LECT	0.205882353	1.842105263
wälderen	1.5	2.166666667
bäten	0.382352941	2.619047619
Irtuhms	-1.058823529	3.222222222
Komite'e	-0.823529412	2.666666667
Caneele	-0.6	2.19047619
Erbinnen	0.8	3.285714286
verliefen	-0.529411765	3.047619048
Gotes	1.5	2.5
erfahrneren	1.235294118	2.714285714
regierte	0.3	2.933333333
Vrsehen	-0.411764706	2.529411765
werthlosesten	-1.4	2.421052632
Alkohols;	-0.1	3.5
Tröstes	1.4	2.157894737
Versetzt	-0.676470588	2.631578947
Läder	0.5	2.238095238
Empfundst	1.5	2.333333333
kampfes	-1.6	4.047619048
Genoss	2.323529412	2.133333333
Recheln	-0.4	2.5
Versetze	-0.676470588	2.631578947
sachlicheren	0.6	1.526315789
Seidin	1.65	1.470588235
freudigs	1.9	2.944444444
Leiter	0.25	2.25
Feilgen	0.2	2.421052632
gemeinerem	-1.9	3.9
steigere	1.0	2.789473684
richtetend	-0.852941176	2.761904762
fucht	-0.058823529	2.761904762
vorschläge	0.911764706	2.904761905
bauweten	0.911764706	2.333333333
Politichen	-0.882352941	3.0
steigern	1.0	2.789473684
verstudiret	1.382352941	2.766666667
bildete;	1.323529412	2.842105263
Magnet[	0.6	2.210526316
steigert	1.0	2.789473684
aufgiebest;	-1.470588235	2.210526316
Hab-Gier	-1.7	3.722222222
gemeineres	-1.9	3.9
Faeusten	-0.823529412	3.210526316
Häußergen	1.264705882	1.833333333
getretten	-1.117647059	2.631578947
zärteren	1.7	2.222222222
lampe	0.85	2.142857143
zärterem	1.7	2.222222222
Reizvollen	1.6	3.333333333
Verliehren	-1.558823529	3.0
Republica	-0.147058824	2.388888889
bestünde	1.0	2.789473684
feyret	2.088235294	3.277777778
waerven	-0.205882353	1.904761905
Schwächste	-1.6	2.611111111
Versetz'	-0.676470588	2.631578947
beweysen	0.205882353	2.761904762
erbäthen	-0.2	2.722222222
bestündt	1.0	2.789473684
Reizvolles	1.6	3.333333333
allzuspeciellen	0.7	2.578947368
zärterer	1.7	2.222222222
zärteres	1.7	2.222222222
Pfarher	0.4	2.4375
ahnmuhtig	1.9	2.333333333
TAFELN	0.2	1.882352941
Zornigsten	-1.4	4.210526316
Romane	1.7	1.888888889
Donnner	-0.2	3.947368421
vorgenohmen	0.647058824	2.523809524
Schließend	-0.617647059	2.333333333
studirt'	1.382352941	2.766666667
Kommision	-1.0	2.052631579
anmuhtige	1.9	2.333333333
patern	-0.1	2.166666667
Anfang'	0.8	3.0
plut	-0.882352941	3.666666667
Gotttes	1.5	2.5
Nebels	-0.55	2.684210526
richteten;	-0.852941176	2.761904762
anmuhtigs	1.9	2.333333333
Vorsichts	0.2	4.058823529
schwärtzesten	0.3	1.947368421
Seuftsen	-1.1	2.473684211
Hong	1.8	1.5625
verbietten	-1.558823529	3.238095238
Bewegten	1.352941176	2.631578947
gehallt	1.1	2.777777778
Anwäldern	-0.2	2.894736842
filberne	1.4	2.421052632
anfäng'	0.8	3.0
Romann	1.7	1.888888889
studierts	1.382352941	2.766666667
empfangenn	1.147058824	2.761904762
foltre	-2.8	4.444444444
Rackete	-0.6	3.466666667
empfangend	1.147058824	2.761904762
Weeßte	-0.09	1.91
veracheet	1.2	2.368421053
Rufts	0.088235294	2.684210526
abzuhawen	-0.9	3.210526316
zersprung	0.382352941	3.333333333
platztet	-0.4	3.566666667
bedüngungen	-0.911764706	2.578947368
Roocks	1.0	2.77
genößen	2.323529412	2.133333333
Pelez	-0.3	2.611111111
traurigsten	-2.1	2.833333333
übergangenen	-0.970588235	2.473684211
traurigstes	-2.1	2.833333333
traurigster	-2.1	2.833333333
übergangener	-0.970588235	2.473684211
Asche	-1.0	2.857142857
metern	0.15	2.157894737
platzten	-0.4	3.566666667
verzichtend	-1.147058824	2.619047619
erd'	1.9	2.444444444
driste	-1.8	2.65
slagenn	-1.911764706	3.944444444
überwinden	0.970588235	2.789473684
verheuchelten	-1.9	3.888888889
beriehte	0.823529412	2.421052632
Albertens	-0.2	3.052631579
erwartestu	0.470588235	2.666666667
Heirathest	1.382352941	3.789473684
maschen	-0.85	2.095238095
Zebra's	1.09	2.82
Rauppe	-0.15	2.157894737
Gesucht	-0.058823529	2.761904762
überwindet	0.970588235	2.789473684
säzte	0.235294118	1.952380952
erlyden	-1.941176471	3.733333333
bouwen	0.911764706	2.333333333
Waydt	0.5	2.263157895
Leugnet	-1.7	3.5
glükk'	2.617647059	2.933333333
comitae	-0.823529412	2.666666667
straalte	2.2	2.555555556
ruinen	-0.3	2.55
zerthon	0.941176471	2.476190476
Radenau	-1.25	3.611111111
FRagstu	0.676470588	2.380952381
gesundheit	1.970588235	2.233333333
erfülltten	1.411764706	2.947368421
Kraftloses	-1.6	2.722222222
ruinee	-0.3	2.55
Bereithen	0.558823529	1.947368421
weckten	-0.6	2.947368421
Kommode	0.64	1.82
Bruoder	1.676470588	2.222222222
erdn	1.9	2.444444444
erde	1.9	2.444444444
ruiner	-0.3	2.55
Leugnen	-1.7	3.5
ergreifest	0.147058824	2.428571429
gestell't	-2.2	3.611111111
Erinnerungen	1.411764706	2.947368421
Granade	-2.5	4.0625
Courans	-0.25	3.0
labil	-1.5	3.05
albernes	-0.2	3.052631579
behandle	0.382352941	2.421052632
Erwart	0.470588235	2.666666667
seelgen	1.8	2.352941176
Ziegel	0.41	2.09
g'laufen	0.764705882	2.047619048
stanndt	0.205882353	2.105263158
könnist	1.676470588	2.736842105
trachtend	-1.2	3.263157895
bilde	1.323529412	2.842105263
Jntrige	-2.2	3.875
Regieret	0.3	2.933333333
albernem	-0.2	3.052631579
wendt'	0.294117647	2.095238095
furm	0.352941176	2.222222222
reglen	-0.4	2.5
mimowes	-1.5	2.526315789
Willst	0.764705882	2.523809524
witem	0.5	2.263157895
Träfest	1.0	2.684210526
Kriegser	-2.9	4.571428571
vertraw't	1.9	1.611111111
Gurgel	-1.45	2.722222222
hänten	1.205882353	1.777777778
Gewüssen	0.7	3.315789474
darstellind	0.882352941	2.526315789
brutales	-2.0	4.526315789
brutaler	-2.0	4.526315789
seldsaame	-0.3	2.421052632
Rhate	-0.95	2.714285714
πατϱ	-0.1	2.166666667
brutalen	-2.0	4.526315789
brutalem	-2.0	4.526315789
sparend	-0.264705882	2.263157895
genohmmen	0.088235294	2.0
democratie	0.617647059	3.263157895
verlätzet	-1.8	3.944444444
node	-0.4	2.833333333
lezten	-1.2	3.157894737
Ärzten	0.088235294	2.777777778
Busens	1.85	3.25
Truffen	-0.911764706	2.315789474
bewärth	0.470588235	2.333333333
ergebenst	-0.529411765	2.45
gelöst	1.058823529	2.631578947
Wirckendt	0.941176471	2.473684211
nodt	-2.0	3.944444444
Liaison	1.0	3.166666667
wijnen	-0.882352941	3.777777778
DJNGE	-0.029411765	1.555555556
Kätten/	0.45	2.833333333
wendte	0.294117647	2.095238095
läunisch	-1.9	3.222222222
Gestolen	-2.2	3.611111111
Eimers	0.1	1.647058824
Stärckste	1.7	3.578947368
zauber	1.55	3.555555556
Tochtr	1.676470588	2.277777778
bedarffe	-0.264705882	2.352941176
Schweinene	0.59	2.77
yacht	1.0	2.578947368
Kohm	1.117647059	2.631578947
kuße	2.617647059	3.178571429
schlaafen	2.0	1.642857143
ekels	-2.0	4.0
geelichten	0.823529412	2.238095238
Würfflen	0.45	2.82
geftellt	-2.2	3.611111111
gescheidert	-1.941176471	3.678571429
Briese	1.5	2.222222222
Spaltet	-0.7	2.833333333
heiraden	1.382352941	3.789473684
FRag	0.676470588	2.380952381
zörniglich	-1.4	4.210526316
Abbilder	-0.2	2.105263158
einsetzet	0.411764706	2.736842105
Raede	0.235294118	2.625
beving	-1.2	2.631578947
Mustk	2.4	1.85
verstundt	1.9	2.722222222
Anfalle	-1.7	3.888888889
Gestaltungen	1.147058824	2.476190476
Geheim[en]	-0.6	3.157894737
stählen	-2.2	3.611111111
einsetzen	0.411764706	2.736842105
Jnitiative	1.411764706	3.315789474
Staunst	0.8	3.105263158
Frum	0.4	2.3
Aernte	1.2	2.0
Stain	0.23	2.0
ERfodert	-0.970588235	2.0
Frug	0.676470588	2.380952381
stehenen	0.205882353	2.105263158
Hüner	-0.09	2.43
vmbtrunck	1.3	2.777777778
haja	-0.5	3.333333333
Ampt's	-0.7	2.526315789
dehlen	-0.9	2.333333333
Gedränget	-1.323529412	3.933333333
aufnim't	1.029411765	2.368421053
Schlacht/	-2.2	3.888888889
begreifest	1.088235294	2.904761905
gesuntt	2.7	1.631578947
erbieten	-0.2	2.722222222
Waigen	-0.7	2.315789474
Schlacht;	-2.2	3.888888889
Körben	0.41	1.86
hammers	-0.32	3.0
zuogebne	0.6	2.333333333
tirees	1.117647059	2.611111111
ausseze	-0.676470588	2.052631579
drillten	-1.7	3.166666667
übergebet	-0.588235294	2.157894737
Schwertz	-0.82	3.59
biren	0.7	2.894736842
Umbarm	2.2	2.722222222
sprachen's	1.205882353	2.523809524
Wande	-0.264705882	1.944444444
Spilen	1.705882353	3.052631579
entfernete	-0.705882353	2.866666667
Schwerts	-0.82	3.59
Keten	0.45	2.833333333
vornem	0.9	2.263157895
aende	-0.6	2.80952381
listig	-0.4	3.210526316
stächest	-1.4	3.566666667
fahr	0.970588235	2.619047619
Wandt	0.294117647	2.095238095
Schlacht[	-2.2	3.888888889
drilltet	-1.7	3.166666667
übergeben	-0.588235294	2.157894737
verwaigerte	-0.911764706	3.0
Schwerte	-0.82	3.59
bires	0.7	2.894736842
farrer	0.55	2.473684211
gerächnet	-0.176470588	2.578947368
Stennden	0.205882353	2.105263158
treipt	-0.088235294	2.785714286
Waar	0.558823529	1.964285714
sprachete	1.205882353	2.523809524
Nutzten	0.823529412	2.263157895
begegnet's	1.382352941	3.142857143
Grabs	-2.3	3.777777778
FRau	1.4	2.5
