word	positive	negative	anger	anticipation	disgust	fear	joy	sadness	surprise	trust
Hoffnungslosigkeit	0	1	1	0	1	1	0	1	0	0
Zuteilung	0	0	0	0	0	0	0	0	0	0
Ankläger	0	0	0	0	0	0	0	0	0	0
Kommunismus	0	1	1	0	0	1	0	1	0	0
Ablauf	0	1	0	0	0	0	0	0	0	0
Urheber	0	0	0	0	0	0	0	0	0	0
Bombardement	0	1	1	0	0	1	0	0	0	0
Schiffsrumpf	0	0	0	0	1	0	0	0	0	0
vermutlich	0	0	0	0	0	0	0	0	0	0
Furtherance	0	0	0	0	0	0	0	0	0	0
statistisch	0	0	0	0	0	0	0	0	0	1
spezifizieren	0	0	0	0	0	0	0	0	0	0
unterbrechen	0	1	1	0	0	0	0	0	1	0
übersetzen	0	0	0	0	0	0	0	0	0	0
Vordergrund	0	0	0	0	0	0	0	0	0	0
Öffner	0	0	0	0	0	0	0	0	0	0
Nenner	0	0	0	0	0	0	0	0	0	0
Durchsetzung	0	1	0	0	0	0	0	0	0	0
Nichte	0	0	0	0	0	0	0	0	0	0
Einspruch	0	1	1	0	0	0	0	0	0	0
Schöpfer	0	0	0	0	0	0	0	0	0	0
Kanone	0	1	1	0	0	1	0	0	0	0
Mike	0	0	0	0	0	0	0	0	0	0
Düne	0	0	0	0	0	0	0	0	0	0
Option	1	0	0	0	0	0	0	0	0	0
Tränenreich	0	0	0	0	1	1	0	1	0	0
Verschiebung	0	0	0	0	0	0	0	0	0	0
knochig	0	0	0	0	0	0	0	0	0	0
Schalter	0	0	0	0	0	0	0	0	0	0
Mut	1	0	0	0	0	0	0	0	0	0
Absinth	0	0	0	0	0	0	0	0	0	0
Rätsel	0	0	0	0	0	0	0	0	1	0
Durchhalten	0	0	0	0	0	0	0	0	0	0
Hydrocephalus	0	1	0	0	1	1	0	1	0	0
Kopfstein	0	0	0	0	0	0	0	0	0	0
knurren	0	1	1	0	1	1	0	0	0	0
unverantwortlich	0	1	0	0	0	0	0	0	0	0
Neurotiker	0	1	0	0	1	1	0	0	0	0
Lebensmittelgeschäft	0	0	0	0	0	0	0	0	0	0
dunkel	0	0	0	0	0	0	0	0	0	0
Generation	0	0	0	0	0	0	0	0	0	0
grausig	0	1	0	0	1	0	0	0	0	0
trauern	0	1	0	0	0	0	0	1	0	0
Japan	0	0	0	0	0	0	0	0	0	0
Benommenheit	0	0	0	0	0	0	0	0	0	0
Anzeige	0	0	0	0	0	0	0	0	0	0
uneingeschränkt	0	0	0	0	0	0	0	0	0	0
Ansturm	0	0	0	0	0	0	0	0	0	0
abwesend	0	1	0	0	0	0	0	1	0	0
Psychologe	0	0	0	0	0	0	0	0	0	0
massgebend	1	0	0	0	0	0	0	0	0	1
verstreichen	0	0	0	0	0	0	0	0	0	0
wach	0	0	0	0	0	0	0	0	0	0
Inbegriff	1	0	0	0	0	0	0	0	0	0
Dachboden	0	0	0	0	0	0	0	0	0	0
Trupp	0	0	0	0	0	0	0	0	0	0
Vergewaltigung	0	1	1	0	1	1	0	1	0	0
Urlaub	1	0	0	1	0	0	1	0	0	0
Philanthropie	1	0	0	0	0	0	0	0	0	0
Verdutzt	0	0	0	0	0	0	0	0	0	0
klingeln	0	0	0	0	0	0	0	0	0	0
trock	0	0	0	0	0	0	0	0	0	0
Wogenden	0	0	0	0	0	0	0	0	0	0
buh	0	1	0	0	0	0	0	0	0	0
Deo	0	0	0	0	0	0	0	0	0	0
Blick	0	0	0	0	0	0	0	0	0	0
Wald	0	0	0	0	0	0	0	0	0	0
Leitartikel	0	0	0	0	0	0	0	0	0	0
Tragbahre	0	0	0	0	0	1	0	1	0	0
Verdünnt	0	0	0	0	0	0	0	0	0	0
Kaution	0	0	0	0	0	0	0	0	0	0
Landschaftsbau	0	0	0	0	0	0	0	0	0	0
Glanz	1	0	0	1	0	0	1	0	1	0
Geisteswissenschaften	0	0	0	0	0	0	0	0	0	0
Apostel	1	0	0	0	0	0	0	0	0	1
knotig	0	0	0	0	0	0	0	0	0	0
Intervention	1	1	0	0	0	0	0	1	0	0
Klimatologie	0	0	0	0	0	0	0	0	0	0
Apotheke	0	0	0	0	0	0	0	0	0	0
Auspacken	0	0	0	0	0	0	0	0	0	0
ärgerlich	0	1	1	0	0	0	0	0	0	0
Fahrbahn	0	0	0	0	0	0	0	0	0	0
ertrinken	0	1	0	0	0	1	0	1	0	0
Hafen	0	0	0	0	0	0	0	0	0	1
Borealen	0	0	0	0	0	0	0	0	0	0
Instrument	0	0	0	0	0	0	0	0	0	0
winzig	0	0	0	0	0	0	0	0	0	0
mähen	0	0	0	0	0	0	0	0	0	0
Vorhang	0	0	0	0	0	0	0	0	0	0
Bibliographie	0	0	0	0	0	0	0	0	0	0
Hardware	0	0	0	0	0	0	0	0	0	0
Anstiftung	0	1	0	0	0	0	0	0	0	0
Emblem	0	0	0	0	0	0	0	0	0	0
Herold	0	0	0	0	0	0	0	0	0	0
Tempo	0	0	0	0	0	0	0	0	0	0
Kompression	0	0	0	0	0	0	0	0	0	0
eckig	0	0	0	0	0	0	0	0	0	0
Unreif	0	1	0	1	0	0	0	0	0	0
Kugel	0	0	0	0	0	0	0	0	0	0
relativ	0	0	0	0	0	0	0	0	0	1
Unrein	0	1	0	0	1	0	0	0	0	0
Brodelnden	0	0	0	0	0	0	0	0	0	0
Impromptu	0	0	0	0	0	0	0	0	0	0
masturbieren	0	0	0	0	0	0	0	0	0	0
Insel	0	0	0	0	0	0	0	0	0	0
ungeachtet	0	0	0	0	0	0	0	0	0	0
Alba	0	0	0	0	0	0	0	0	0	1
notwendig	0	1	0	0	0	0	0	0	0	0
Ermüdet	0	1	0	0	0	0	0	1	0	0
eindeutig	1	0	0	0	0	0	0	0	0	0
fertiggestellt	0	0	0	0	0	0	0	0	0	0
Dual	0	0	0	0	0	0	0	0	0	0
Zuteilen	0	0	0	0	0	0	0	0	0	0
ausführlich	0	0	0	0	0	0	0	0	0	0
Toast	1	0	0	0	0	0	1	0	0	0
Zuwiderhandlung	0	1	0	0	0	0	0	0	0	0
Bohnenkraut	1	0	0	0	0	0	0	0	0	0
Staatsangehörigkeit	0	0	0	0	0	0	0	0	0	0
Anleitung	0	0	0	1	0	0	0	0	0	1
selbstgefällig	0	1	0	0	0	0	0	0	0	0
Schaltier	0	0	0	0	0	0	0	0	0	0
verleumderisch	0	0	0	0	0	0	0	0	0	0
heidnisch	0	0	0	0	0	0	0	0	0	0
steigen	0	0	0	0	0	0	0	0	0	0
derb	0	1	0	0	0	0	0	0	0	0
ausgesproch	1	0	0	0	0	0	0	0	0	0
Galerie	0	0	0	0	0	0	0	0	0	0
Agentur	0	0	0	0	0	0	0	0	0	0
metrisch	0	0	0	0	0	0	0	0	0	0
Uhr	0	0	0	1	0	0	0	0	0	0
Slum	0	1	0	0	1	0	0	0	0	0
handlich	1	0	0	0	0	0	0	0	0	0
Vereinbart	1	0	0	0	0	0	0	0	0	1
vergessen	0	1	0	0	0	1	0	1	0	0
Verlängerung	0	0	0	0	0	0	0	0	0	0
Vergiftung	0	1	0	0	1	0	0	0	0	0
hervorragend	1	0	0	0	0	0	0	0	0	0
Bandit	0	1	0	0	0	0	0	0	0	0
Terrasse	0	0	0	0	0	0	0	0	0	0
Aufregung	0	1	1	0	0	0	0	1	0	0
pflegen	0	0	0	0	0	0	0	0	0	0
Gasse	0	0	0	0	0	0	0	0	0	0
Technologie	1	0	0	0	0	0	0	0	0	0
Bedienung	0	0	0	0	0	0	0	0	0	0
Unvollkommenheit	0	1	0	0	0	0	0	0	0	0
Neuralgie	0	1	0	0	0	1	0	1	0	0
Verärgert	0	1	1	0	0	0	0	1	0	0
Moos	0	0	0	0	0	0	0	0	0	0
Cartoon	0	0	0	0	0	0	0	0	0	0
sympathisch	1	0	0	0	0	1	1	1	0	1
Moor	0	1	0	0	0	0	0	0	0	0
reichlich	0	0	0	0	0	0	0	0	0	0
Ezb	0	0	0	0	0	0	0	0	0	0
Abgelaufen	0	1	0	0	0	0	0	0	0	0
Ummantelung	0	0	0	0	0	0	0	0	0	0
Lauffeuer	0	1	0	0	0	1	0	1	1	0
naiv	0	1	0	0	0	0	0	0	0	0
Feuerball	1	0	0	0	0	0	0	0	0	0
empor	0	0	0	0	0	0	0	0	0	0
Kaiserin	0	0	0	0	0	0	0	0	0	0
gütlich	1	0	0	0	0	0	1	0	0	0
nebeneinander	0	0	0	0	0	0	0	0	0	0
Antipathie	0	1	1	0	1	0	0	0	0	0
entwaffnen	0	0	0	0	0	0	0	0	0	0
Herzog	1	0	0	0	0	0	0	0	0	0
Konsole	1	0	0	0	0	0	0	1	0	0
schädlich	0	1	0	0	1	1	0	0	0	0
zischen	0	1	1	0	0	1	0	0	0	0
Sichtbarkeit	0	0	0	0	0	0	0	0	0	0
Überfluss	1	1	0	1	1	0	1	0	0	1
Made	0	1	0	0	1	0	0	0	0	0
Täter	0	1	1	0	1	1	0	1	0	0
Absturz	0	1	0	0	0	1	0	1	1	0
ausgerichtet	0	0	0	0	0	0	0	0	0	0
überzeugen	0	0	0	0	0	0	0	0	0	1
Königtum	1	0	0	0	0	0	0	0	0	0
zahlenmässig	0	0	0	0	0	0	0	0	0	0
Klebstoff	0	0	0	0	0	0	0	0	0	0
geübt	1	0	0	0	0	0	1	0	1	1
Vorteil	1	0	0	0	0	0	0	0	0	0
fluoreszierend	0	0	0	0	0	0	0	0	0	0
Saibling	0	0	0	0	0	0	0	0	0	0
Spionage	0	1	0	0	0	0	0	0	0	0
Zerstückelung	0	1	0	0	1	1	0	1	0	0
Traubenzucker	0	0	0	0	0	0	0	0	0	0
berauschend	0	1	0	0	0	0	0	0	0	0
Fülle	0	0	0	0	0	0	0	0	0	0
Verschlagen	0	1	0	0	0	0	0	0	0	0
Mammut	0	0	0	0	0	0	0	0	0	0
Schlamm	0	1	0	0	1	0	0	0	0	0
Abgestanden	0	1	0	0	0	0	0	0	0	0
Gaumen	0	0	0	0	0	0	0	0	0	0
Sonde	0	0	0	0	0	0	0	0	0	0
sonnig	1	0	0	1	0	0	1	0	1	0
erfreuen	1	0	0	1	0	0	1	0	1	0
Wertschätzung	1	0	0	0	0	0	1	1	0	1
Boot	0	0	0	0	0	0	0	0	0	0
vergleichen	0	0	0	0	0	0	0	0	0	0
Abortiv	0	1	0	0	0	0	0	1	0	0
Fluoreszenz	0	0	0	0	0	0	0	0	0	0
Boom	0	0	0	0	0	0	0	0	0	0
Geldbeutel	0	0	0	0	0	0	0	0	0	0
Gör	0	0	0	0	0	0	0	0	0	0
undeutlich	0	1	0	0	0	0	0	0	0	0
Kos	0	0	0	0	0	0	0	0	0	0
Kot	0	1	0	0	1	0	0	0	0	0
unwichtig	0	1	0	0	0	0	0	1	0	0
anschliessend	0	0	0	0	0	0	0	0	0	0
angrenzend	0	0	0	0	0	0	0	0	0	0
hartnäckig	1	0	0	0	0	0	0	0	0	0
Express	0	0	0	0	0	0	0	0	0	0
schnappen	0	1	0	0	0	0	0	0	1	0
berüchtigt	0	1	1	0	1	1	0	0	0	0
frustrieren	0	1	1	0	1	0	0	1	0	0
Sirene	0	1	0	0	0	1	0	0	0	0
Umleitung	1	0	0	0	0	0	0	0	1	0
Aufschrei	0	1	1	0	0	1	0	0	1	0
annullieren	0	1	0	0	0	0	0	0	1	0
beleidigend	0	1	1	0	1	1	0	1	0	0
schlaff	0	1	0	0	0	0	0	1	0	0
Wasserfrei	0	0	0	0	0	0	0	0	0	0
Tötung	0	1	1	0	0	1	0	1	0	0
Einbeziehung	0	0	0	0	0	0	0	0	0	1
Leidende	0	1	0	0	0	1	0	1	0	0
Schröpfen	0	1	0	0	1	1	0	1	0	0
lichtdurchlässig	0	0	0	0	0	0	0	0	0	0
gewaltig	0	0	0	0	0	1	0	0	0	0
Gedenk	1	0	0	1	0	0	0	0	0	0
Rückblende	0	0	0	0	0	0	0	0	0	0
Rufweite	0	0	0	0	0	0	0	0	0	0
Ausschlag	0	1	0	0	1	0	0	0	0	0
erschlagen	0	1	1	0	0	0	0	0	0	0
Resigniert	0	1	0	0	0	0	0	1	0	0
Fingerhut	0	0	0	0	0	0	0	0	0	0
einstimmig	0	0	0	0	0	0	0	0	0	0
Rubin	0	0	0	0	0	0	0	0	0	0
Partnerschaft	1	0	0	0	0	0	0	0	0	1
Spannrolle	0	1	0	0	0	0	0	0	0	0
Kommutative	0	0	0	0	0	0	0	0	0	0
Währung	0	0	0	0	0	0	0	0	0	0
Flieger	0	0	0	0	0	0	0	0	0	0
Palette	0	0	0	0	0	0	0	0	0	0
Eindringling	0	1	1	0	0	1	0	1	0	0
Denunziation	0	1	1	0	1	1	0	0	0	0
Sarg	0	1	0	0	0	1	0	1	0	0
Würde	1	0	0	0	0	0	0	0	0	1
unterhalten	1	0	0	0	0	0	1	0	0	0
gesund	1	0	0	0	0	0	0	0	0	1
Lord	1	1	0	0	1	0	0	0	0	1
Pianist	0	0	0	0	0	0	0	0	0	0
entwerfen	0	0	0	0	0	0	0	0	0	0
Gegenstand	0	1	0	0	0	0	0	0	0	0
luxuriös	1	0	0	0	0	0	1	0	0	0
eng	0	1	0	0	0	0	0	0	0	0
Änderung	0	0	0	0	0	0	0	0	0	0
Fehlverhalten	0	1	1	0	1	0	0	1	0	0
Dell	0	0	0	0	0	0	0	0	0	0
Sorglosigkeit	0	1	1	0	1	0	0	0	0	0
bunt	0	0	0	0	0	0	0	0	0	0
anspruchsvoll	0	1	0	0	0	0	0	0	0	0
Übersetzung	0	0	0	0	0	0	0	0	0	1
Haltung	0	0	0	0	0	0	0	0	0	0
Linie	0	0	0	0	0	0	0	0	0	0
Kontinental	0	0	0	0	0	0	0	0	0	0
Abgelegenheit	0	0	0	0	0	0	0	0	0	0
Zusammenhängende	0	0	0	0	0	0	0	0	0	0
Schlappschwanz	0	1	0	0	1	1	0	0	0	0
wellig	0	0	0	0	0	0	0	0	0	0
Seife	0	0	0	0	0	0	0	0	0	0
Meridionale	0	0	0	0	0	0	0	0	0	0
parallel	0	0	0	0	0	0	0	0	0	0
Zauberstab	0	0	0	0	0	0	0	0	0	0
Augenblick	0	0	0	0	0	0	0	0	0	0
anklagen	0	1	1	0	0	1	0	0	0	0
Epoche	0	0	0	0	0	0	0	0	0	0
Leitung	0	0	0	0	0	0	0	0	0	0
Dichotomous	0	0	0	0	0	0	0	0	0	0
Schwingungs	0	0	0	0	0	0	0	0	0	0
Rouge	0	0	0	0	0	0	0	0	0	0
unauslöschlich	1	0	0	0	0	0	0	0	0	1
ausrüsten	0	0	0	0	0	0	0	0	0	0
Impotenz	0	1	1	0	0	1	0	1	0	0
Sträfling	0	1	1	0	1	1	0	1	0	0
Nostalgie	0	0	0	0	0	0	0	0	0	0
Impotent	0	1	0	0	0	0	0	0	0	0
Deaktiviert	0	1	0	0	0	1	0	1	0	0
Zirkus	0	0	0	0	0	0	0	0	0	0
Lama	0	0	0	0	0	0	0	0	0	0
Weise	0	0	0	0	0	0	0	0	0	0
Verrückte	0	1	1	0	0	1	0	0	0	0
träg	0	1	0	0	0	0	0	1	0	0
homöopathisch	0	0	0	0	0	0	0	0	0	0
Wallfahrt	0	0	0	0	0	0	0	0	0	0
Herd	0	0	0	0	0	0	0	0	0	0
Herz	0	0	0	0	0	0	0	0	0	0
Dorf	0	0	0	0	0	0	0	0	0	0
erlaubt	0	0	0	0	0	0	0	0	0	0
Herr	1	0	0	0	0	0	0	0	0	1
Dorn	0	1	0	0	0	0	0	0	0	0
Entomologie	0	0	0	0	0	0	0	0	0	0
diskret	0	0	0	0	0	0	0	0	0	0
braten	0	0	0	0	0	0	0	0	0	0
berühren	0	0	0	0	0	0	0	0	0	0
wedeln	0	0	0	0	0	0	0	0	0	0
Strassen	0	0	0	0	0	0	0	0	0	0
Riff	0	0	0	0	0	0	0	0	0	0
Achselzucken	0	0	0	0	0	0	0	0	0	0
Ziel	0	0	0	0	0	0	0	0	0	0
erzeugen	0	0	0	0	0	0	0	0	0	0
Herrscher	0	0	0	0	0	0	0	0	0	0
Kontinent	0	0	0	0	0	0	0	0	0	0
drogeri	0	0	0	0	0	0	0	0	0	0
Perlstickerei	0	0	0	0	0	0	0	0	0	0
Geburtshilfe	0	0	0	0	0	0	0	0	0	0
Foul	0	1	1	0	1	1	0	0	0	0
Luftfahrt	0	0	0	0	0	0	0	0	0	0
Stint	0	0	0	0	0	0	0	0	0	0
Transport	0	0	0	0	0	0	0	0	0	0
Dekrement	0	1	0	0	0	0	0	0	0	0
Delinquent	0	1	1	0	1	0	0	0	0	0
verzögern	0	1	0	0	1	1	0	1	0	0
Öffnung	0	0	0	0	0	0	0	0	0	0
Holz	0	0	0	0	0	0	0	0	0	0
Agua	0	0	0	0	0	0	0	0	0	0
Muskete	0	0	0	0	0	1	0	0	0	0
sprachlich	0	0	0	0	0	0	0	0	0	0
entschloss	0	0	0	0	0	0	0	0	0	0
Pfote	0	0	0	0	0	0	0	0	0	0
Fachberatung	0	0	0	0	0	0	0	0	0	0
Aussergerichtliche	0	1	0	0	0	1	0	0	0	0
Junior	0	0	0	0	0	0	0	0	0	0
Hure	0	1	0	0	1	0	0	0	0	0
frei	1	0	0	0	0	0	1	0	0	1
Kapitalist	1	0	0	0	0	0	0	0	0	0
unterscheiden	0	0	0	0	0	0	0	0	0	0
Anarchie	0	1	1	0	0	1	0	0	0	0
Phönix	1	0	0	0	0	0	0	0	0	0
Ruiniert	0	1	1	0	1	1	0	1	0	0
Rote	0	0	0	0	0	0	0	0	0	0
Ring	0	0	0	0	0	0	0	0	0	0
legen	0	0	0	0	0	0	0	0	0	0
Basar	0	0	0	0	0	0	0	0	0	0
Supervisor	0	0	0	0	0	0	0	0	0	0
Arbeitsversäumnis	0	1	0	0	0	0	0	0	0	0
Veranda	0	0	0	0	0	0	0	0	0	0
schmeichelhaft	1	0	0	0	0	0	1	0	0	0
Handtuch	0	0	0	0	0	0	0	0	0	0
unmässig	0	0	0	0	0	0	0	0	0	0
Akustik	0	0	0	0	0	0	0	0	0	0
Exponent	0	0	0	0	0	0	0	0	0	0
Unbeschwerte	1	0	0	0	0	0	0	0	0	0
Diskurs	0	0	0	0	0	0	0	0	0	0
hässlich	0	1	0	0	1	0	0	0	0	0
Konzession	0	0	0	0	0	0	0	0	0	0
Schiefer	1	0	0	0	0	0	0	0	0	0
Baldachin	0	0	0	0	0	0	0	0	0	0
Tunnel	0	0	0	0	0	0	0	0	0	0
modisch	1	0	0	0	0	0	0	0	0	0
Cocktail	0	0	0	0	0	0	0	0	0	0
Kreuz	0	1	0	0	0	0	0	0	0	0
Kalorie	0	0	0	0	0	0	0	0	0	0
Unterstützung	1	0	0	0	0	0	0	0	0	1
Tinte	0	0	0	0	0	0	0	0	0	0
stillschweigend	0	0	0	0	0	0	0	0	0	0
Fingerabdruck	0	0	0	0	0	0	0	0	0	0
Zivilisiert	1	0	0	0	0	0	1	0	0	1
Herpesvirus	0	1	0	0	1	0	0	0	0	0
Tier	0	1	1	0	0	1	0	1	0	0
Nachweisbarer	0	0	0	0	0	0	0	0	0	0
kratzen	0	0	0	0	0	0	0	0	0	0
Indoktrination	0	1	1	0	0	1	0	0	0	0
Armband	0	0	0	0	0	0	0	0	0	0
Kürze	0	0	0	0	0	0	0	0	0	0
Gans	0	0	0	0	0	0	0	0	0	0
Gleichgültigkeit	0	1	1	0	1	1	0	1	0	0
Psychologie	0	0	0	0	0	0	0	0	0	0
Gang	1	0	0	0	0	0	0	0	0	0
Tenor	0	0	0	0	0	0	0	0	0	0
Empört	0	1	1	0	0	0	0	0	0	0
Schraubenschlüssel	0	1	0	0	0	0	0	0	0	0
Buchprüfer	0	0	0	0	0	1	0	0	0	1
Deportieren	0	1	0	0	0	1	0	1	0	0
Roboter	0	0	0	0	0	0	0	0	0	0
Institut	0	0	0	0	0	0	0	0	0	1
Wertung	0	1	1	0	0	1	0	1	0	0
Alibi	0	0	0	0	0	0	0	0	0	0
zweiseitig	0	0	0	0	0	0	0	0	0	0
Offensive	0	1	1	0	1	0	0	0	0	0
rau	0	0	0	0	0	0	0	0	0	0
Verdienstvoll	0	0	0	0	0	0	0	0	0	0
Zahnschmerzen	0	1	0	0	0	1	0	0	0	0
Gegend	0	0	0	0	0	0	0	0	0	0
wetzen	0	0	0	0	0	0	0	0	0	0
Verpackung	0	0	0	0	0	0	0	0	0	0
minimieren	0	1	0	0	0	0	0	0	0	0
Unfehlbarkeit	0	0	0	0	0	0	0	0	0	1
Omega	0	0	0	0	0	0	0	0	0	0
Meerenge	0	0	0	0	0	0	0	0	0	0
Ätiologie	0	0	0	0	0	0	0	0	0	0
Gewalt	0	1	1	0	0	1	0	1	0	0
klingend	0	0	0	0	0	0	0	0	0	0
Shooter	0	0	0	0	0	1	0	0	0	0
einladen	1	0	0	1	0	0	1	0	1	1
Tochter	1	0	0	0	0	0	1	0	0	0
Loyal	1	0	0	0	0	1	1	0	1	1
menschlich	1	0	0	0	0	0	0	0	0	0
Verbannung	0	1	1	0	1	0	0	1	0	0
auflösen	0	0	0	0	0	0	0	0	0	0
beschämt	0	1	0	0	1	0	0	1	0	0
Liebhaber	1	0	0	1	0	0	1	0	0	1
Rechtsanwalt	0	0	0	0	0	0	0	0	0	0
Wand	0	0	0	0	0	0	0	0	0	0
bevorzugen	1	0	0	0	0	0	0	0	0	1
speisen	0	0	0	0	0	0	0	0	0	0
Gegenteil	0	0	0	0	0	0	0	0	0	0
Piepsen	0	0	0	0	0	0	0	0	0	0
tatsächlich	1	0	0	0	0	0	0	0	0	0
Verfärbung	0	1	0	0	1	0	0	0	0	0
Gurt	0	0	0	0	0	0	0	0	0	0
Guru	1	0	0	0	0	0	0	0	0	1
Spott	0	1	1	0	1	0	0	1	0	0
Hoffnung	0	0	0	0	0	0	0	0	0	0
Monopol	0	0	0	0	0	0	0	0	0	0
Chaise	0	0	0	0	0	0	0	0	0	0
Eingesperrt	0	1	1	0	1	1	0	1	0	0
absolut	1	0	0	0	0	0	0	0	0	0
Finale	0	0	0	0	0	0	0	0	0	0
ausgeglich	1	0	0	0	0	0	0	0	0	0
ungewaschen	0	1	0	0	1	0	0	0	0	0
rücksichtslos	0	1	1	0	1	1	0	0	0	0
spitz	0	0	0	0	0	0	0	0	0	0
Bit	0	0	0	0	0	0	0	0	0	0
Leere	0	0	0	0	0	0	0	0	0	0
Aquädukt	0	0	0	0	0	0	0	0	0	0
Aal	0	0	0	0	0	1	0	0	0	0
Opiate	0	1	0	0	0	0	0	0	0	0
präzis	1	0	0	0	0	0	0	0	0	0
Vollendet	1	0	0	0	0	0	0	0	0	0
Archäologe	0	0	0	0	0	0	0	0	0	0
Beziehung	0	0	0	0	0	0	0	0	0	0
unterschätzen	0	0	0	0	0	0	0	0	1	0
verdünnen	0	1	0	0	0	0	0	0	0	0
Abbildung	0	0	0	0	0	0	0	0	0	0
Körper	0	0	0	0	0	0	0	0	0	0
Gouverneur	0	0	0	0	0	0	0	0	0	1
Originalität	1	0	0	0	0	0	0	0	1	0
Extraktion	0	0	0	0	0	0	0	0	0	0
Dachs	0	1	1	0	0	0	0	0	0	0
kochen	0	0	1	1	0	0	0	0	0	0
parfümiert	0	0	0	0	0	0	0	0	0	0
blindlings	0	1	0	0	0	0	0	1	0	0
Führer	1	0	0	0	0	0	0	0	0	1
Unversehrt	1	0	0	0	0	0	0	0	0	0
Hippie	0	1	0	0	0	0	0	0	0	0
Koeffizient	0	0	0	0	0	0	0	0	0	0
Matrone	1	0	0	0	0	0	0	0	0	1
Missgeschick	0	1	0	0	1	1	0	1	1	0
Wickel	0	0	0	0	0	0	0	0	0	0
Gipfel	0	0	0	0	0	0	0	0	0	0
Fehlbezeichnung	0	1	0	0	0	0	0	0	0	0
Markt	0	0	0	0	0	0	0	0	0	0
aussprechen	0	0	0	0	0	0	0	0	0	0
Barometer	0	0	0	0	0	0	0	0	0	0
Plural	0	0	0	0	0	0	0	0	0	0
bekannt	1	0	0	0	0	0	0	0	0	0
Kontras	0	1	0	0	0	0	0	0	0	0
zerfallen	0	1	0	0	1	1	0	0	0	0
Hündin	0	1	1	0	1	1	0	1	0	0
Kavallerist	0	0	0	0	0	0	0	0	0	0
Spitzbart	0	0	0	0	0	0	0	0	0	0
Oval	0	0	0	0	0	0	0	0	0	0
Kader	0	0	0	0	0	0	0	0	0	0
überwachen	0	0	0	0	0	0	0	0	0	0
Verachtung	0	1	1	0	0	0	0	0	0	0
Talentiert	0	0	0	0	0	0	0	0	0	0
Bolus	0	0	0	0	0	0	0	0	0	0
Datum	0	0	0	0	0	0	0	0	0	0
Abscheu	0	1	0	0	1	0	0	0	0	0
Flamme	0	0	0	0	0	0	0	0	0	0
Computer	0	0	0	0	0	0	0	0	0	0
U-Bahn	0	0	0	0	0	0	0	0	0	0
Menü	0	0	0	0	0	0	0	0	0	0
Marihuana	0	0	0	0	0	0	0	0	0	0
implementieren	0	0	0	0	0	0	0	0	0	0
Champagner	0	0	0	0	0	0	0	0	0	0
komisch	0	0	0	0	0	0	0	0	0	0
Regel	0	0	0	0	0	1	0	0	0	1
treffen	0	0	0	0	0	0	0	0	0	0
Dämpfung	0	1	0	0	0	0	0	1	0	0
Erhaben	1	0	0	0	0	0	1	0	0	1
Überzeugung	0	1	0	0	0	0	0	0	0	0
Lauernd	0	1	0	0	0	0	0	0	0	0
vernichten	0	1	1	0	0	1	0	0	0	0
Souveränität	0	0	0	0	0	0	0	0	0	0
materialisieren	0	0	0	0	0	0	0	0	0	0
Diktum	0	0	0	0	0	0	0	0	0	1
Sauberkeit	1	0	0	0	0	0	0	0	0	0
Verengung	0	0	0	0	0	0	0	0	0	0
Gyroskop	0	0	0	0	0	0	0	0	0	0
unfruchtbar	0	0	0	0	0	0	0	0	0	0
verdienstlich	1	0	0	0	0	0	1	0	0	1
Eiweiss	0	0	0	0	0	0	0	0	0	0
Augenbinde	0	0	0	1	0	1	0	0	1	0
Souverän	0	0	0	0	0	0	0	0	0	1
Geographie	0	0	0	0	0	0	0	0	0	0
Omelett	0	0	0	0	0	0	0	0	0	0
Verdienst	1	0	0	0	0	0	0	0	0	1
hämmern	0	0	0	0	0	0	0	0	0	0
Schäfer	1	0	0	0	0	0	0	0	0	1
Tür	0	0	0	0	0	0	0	0	0	0
üppig	0	0	0	0	0	0	0	0	0	0
Schizophrenie	0	1	1	0	1	1	0	1	0	0
Bibliothekar	0	0	0	0	0	0	0	0	0	0
Gekritzel	0	1	0	0	0	0	0	0	0	0
Schlagbaum	0	0	0	0	0	0	0	0	0	0
kurzsichtig	0	0	0	0	0	0	0	0	0	0
Buss	1	0	0	0	0	0	1	0	0	0
Einsiedler	0	0	0	0	0	0	0	1	0	1
gelernt	0	0	0	0	0	0	0	0	0	0
Veruntreuung	0	0	0	0	0	0	0	0	0	0
Ausschweifung	0	1	0	0	1	1	0	0	0	0
Gruss	1	0	0	0	0	0	1	0	0	0
Sieg	1	0	0	1	0	0	1	0	0	1
Brüniert	0	0	0	0	0	0	0	0	0	0
Maschinist	0	0	0	0	0	0	0	0	0	0
ordentlich	1	0	0	0	0	0	0	0	0	0
authentisch	1	0	0	0	0	0	1	0	0	1
Anreiz	0	0	0	0	0	0	0	0	0	0
Altersschwach	0	1	0	0	0	0	0	0	0	0
Gules	0	0	0	0	0	0	0	0	0	0
Snoopy	0	0	0	0	0	0	0	0	0	0
Franchise	0	0	0	0	0	0	0	0	0	0
Verein	0	0	0	0	0	0	0	0	0	0
Kaschmir	0	0	0	0	0	0	0	0	0	0
negativ	0	1	0	0	0	0	0	1	0	0
Lanzenreiter	0	0	0	0	0	0	0	0	0	0
Qualität	0	0	0	0	0	0	0	0	0	0
Schlag	0	1	1	0	0	0	0	0	0	0
Schlaf	0	0	0	0	0	0	0	0	0	0
liquidieren	0	0	0	0	0	0	0	0	0	0
