word	positive	negative	anger	anticipation	disgust	fear	joy	sadness	surprise	trust
versichern	1	0	0	0	0	0	0	0	0	1
entkam	0	0	0	0	0	1	0	0	0	0
Anakonda	0	1	0	0	1	1	0	0	0	0
Vernachlässigung	0	1	0	0	0	0	0	0	0	0
Schwung	1	0	0	1	0	0	0	0	0	0
Rechtsstreit	0	1	0	0	0	0	0	0	0	0
Schnäppchen	1	0	0	0	0	0	0	0	0	1
Dunkelheit	0	1	1	0	0	1	0	1	0	0
schnell	0	0	0	0	0	0	0	0	1	0
Rotte	0	1	0	0	0	0	0	0	0	0
Rauschsperre	0	1	1	0	1	0	0	0	0	0
fallen	0	1	0	0	0	0	0	1	0	0
Gewürz	1	0	0	0	0	0	0	0	0	0
Stich	0	1	1	0	1	1	0	0	1	0
Einkerkerung	0	1	1	0	1	1	0	1	0	0
Jammern	0	1	0	0	0	1	0	1	0	0
überlegen	1	0	0	0	0	0	0	0	0	0
Schwefel	0	1	1	0	0	1	0	0	0	0
bereiten	1	0	0	1	0	0	0	0	0	0
Arroganz	0	1	0	0	0	0	0	0	0	0
humanitär	1	0	0	1	0	0	1	0	1	1
vergrößern	1	0	0	0	0	0	0	0	0	0
Bärendienst	0	1	1	0	1	0	0	1	0	0
Mund	0	0	0	0	0	0	0	0	1	0
verehren	1	0	0	1	0	0	1	0	0	1
Großzügigkeit	1	0	0	1	0	0	1	0	1	1
Whisky	0	1	0	0	0	0	0	0	0	0
Krypta	0	1	0	0	0	1	0	1	0	0
bewaffnet	1	0	1	0	0	1	0	0	0	0
fahrlässig	0	1	0	0	0	0	0	0	0	0
Intrusion	0	1	0	0	0	1	0	0	0	0
Unzufriedenheit	0	1	1	0	1	1	0	1	0	0
Puma	0	0	0	0	0	1	0	0	1	0
Sozialismus	0	0	0	0	1	1	0	0	0	0
Metzger	0	1	1	0	1	1	0	0	0	0
storming	0	0	1	0	0	0	0	0	0	0
verdorben	0	1	1	1	1	1	0	1	0	0
Humorist	1	0	0	0	0	0	0	0	0	0
Konsistenz	1	0	0	0	0	0	0	0	0	1
Toilette	0	1	0	0	1	0	0	0	0	0
verwalten	1	0	0	0	0	0	0	0	0	1
Trödel	0	1	0	0	0	0	0	0	0	0
Unehrlichkeit	0	1	0	0	1	0	0	0	0	0
Geister	0	1	0	0	0	1	0	1	0	0
geschickt	1	0	0	0	0	0	0	0	0	1
Wrack	0	1	1	0	1	1	0	1	1	0
unglaublich	0	1	0	0	0	0	0	0	0	0
Show	0	0	0	0	0	0	0	0	0	1
Draufgängertum	0	1	0	0	0	0	0	0	0	0
Duett	1	0	0	0	0	0	0	0	0	0
gnadenlos	0	1	0	0	0	1	0	0	0	0
Befall	0	1	0	0	1	1	0	0	0	0
Imitation	0	1	0	0	0	0	0	0	0	0
einnehmend	1	0	0	0	0	0	1	0	0	1
Schadensersatz	0	1	0	0	0	0	0	1	0	0
ausfransen	0	1	0	0	0	0	0	0	0	0
Erscheinung	0	0	0	0	0	1	0	0	1	0
zogen	0	1	0	0	0	0	0	1	0	0
Grippe	0	1	0	0	0	1	0	0	0	0
vergeben	1	0	0	0	0	0	0	0	0	0
bestätigt	1	0	0	0	0	0	0	0	0	1
Unbeholfenheit	0	1	0	0	1	1	0	1	0	0
explodieren	0	1	1	0	0	1	0	1	1	0
Ausfall	0	0	0	0	0	0	0	0	1	0
Offenheit	1	0	0	0	0	0	0	0	0	1
bereuen	1	0	0	0	0	1	0	0	0	0
Hypothekenschuldner	0	0	0	0	0	1	0	0	0	0
Schmuggelware	0	1	1	0	1	1	0	0	0	0
Lava	0	1	1	0	0	1	0	0	0	0
verunreinigen	0	1	0	0	1	0	0	0	0	0
Feigling	0	1	0	0	1	1	0	1	0	0
unheimlich	0	1	0	0	0	1	0	0	1	0
Abrieb	0	1	0	0	0	0	0	0	0	0
sabbern	0	0	0	0	1	0	0	0	0	0
führend	0	0	0	0	0	0	0	0	0	1
stark	1	0	0	0	0	0	0	0	0	0
Ehebruch	0	1	0	0	1	0	0	1	0	0
Kolik	0	1	0	0	0	0	0	0	0	0
überzeugt	0	0	0	0	0	0	0	0	0	1
hörig	0	1	1	0	1	1	0	1	0	0
feindlich	0	1	1	0	1	1	0	0	0	0
Sarkasmus	0	1	1	0	1	0	0	1	0	0
Stall	0	1	1	0	1	0	0	0	0	0
Flugkörper	0	0	0	0	0	1	0	0	0	0
bombardieren	0	1	1	0	0	1	0	0	0	0
Verfolgung	0	1	1	0	1	1	0	1	0	0
unveränderlich	1	0	0	0	0	0	0	0	0	0
Unentschlossenheit	0	1	0	0	0	0	0	0	0	0
Kakophonie	0	1	1	0	1	0	0	0	0	0
Humbug	0	1	1	0	1	0	0	1	0	0
mutig	1	0	0	0	0	1	0	0	0	0
kleiden	1	0	0	0	0	0	0	0	0	0
Trittbrettfahrer	0	1	1	0	1	0	0	0	0	0
Einkaufen	1	0	0	1	0	0	1	0	1	1
beleben	1	0	0	0	0	0	1	0	1	1
Idol	1	0	0	0	0	0	0	0	0	0
erfolgreich	1	0	0	1	0	0	1	0	0	1
unaufrichtig	0	1	0	0	1	0	0	0	0	0
Kreuzigung	0	1	1	0	1	1	0	1	0	0
Intonation	1	0	0	0	0	0	0	0	0	0
Hausmeister	1	0	0	0	0	0	0	0	0	1
verdächtig	0	1	1	1	0	0	0	0	0	0
unzufrieden	0	1	1	0	1	1	0	1	0	0
Entmutigung	0	1	0	0	0	0	0	0	0	0
kontras	0	1	0	0	0	0	0	0	0	0
müde	0	1	0	0	0	0	0	1	0	0
Abweichung	0	0	0	0	0	0	0	1	0	0
Häuptling	1	0	0	0	0	0	0	0	0	0
beitreten	1	0	0	0	0	0	0	0	0	0
Außenseiter	0	1	0	0	1	1	0	1	0	0
Bürokratie	0	1	0	0	0	0	0	0	0	1
Unangemessenheit	0	1	0	0	0	0	0	0	0	0
anstiften	0	1	0	0	0	0	0	0	0	0
erfahren	1	0	0	0	0	0	0	0	0	1
Bestechung	0	1	0	0	1	0	0	0	0	0
Potpourri	1	0	0	0	0	0	0	0	0	0
fehlt	0	1	0	0	0	1	0	1	0	0
verheerend	0	1	1	0	1	1	0	1	0	1
Sorgerecht	0	0	0	0	0	0	0	0	0	1
Sicherung	1	0	0	0	0	0	0	0	0	1
Braut	1	0	0	1	0	0	1	0	0	1
leidenschaftslos	0	1	0	0	0	0	0	1	0	0
Renovierung	1	0	0	1	0	0	1	0	0	0
übel	0	1	1	0	1	1	0	0	0	0
prophetisch	0	0	0	1	0	0	0	0	0	0
Korruption	0	1	0	0	1	0	0	0	0	0
Abtreibung	0	1	0	0	1	1	0	1	0	0
Reise	1	0	0	0	0	0	0	0	0	0
ausgeschlossen	0	1	0	0	1	0	0	1	0	0
anal	0	1	0	0	0	0	0	0	0	0
Zufallstreffer	0	0	0	0	0	0	0	0	1	0
voreingenommen	0	1	0	0	0	0	0	0	0	0
inert	0	1	0	0	0	0	0	0	0	0
Auktion	0	0	0	1	0	0	0	0	0	0
fleischig	0	1	0	0	0	0	0	0	0	0
Anklage	0	1	1	0	1	0	0	0	0	0
Baisse	0	1	0	0	0	0	0	1	0	0
behindern	0	1	1	0	0	1	0	0	0	0
umstritten	0	1	1	0	0	0	0	0	0	0
überschreiten	1	0	0	1	0	0	1	0	0	0
rechtzeitig	1	0	0	0	0	0	0	0	0	0
zerlegt	0	0	0	0	0	0	0	1	0	0
Unterschlagung	0	1	0	0	0	0	0	0	0	0
Anbau	1	0	0	0	0	0	0	0	0	0
spalten	0	0	0	0	0	1	0	0	0	0
Totenglocke	0	1	0	0	0	1	0	1	0	0
Unternehmen	0	0	0	1	0	0	0	0	0	0
übertreiben	0	1	1	0	0	0	0	0	0	0
abwechslungsreich	1	0	0	0	0	0	0	0	0	0
Deich	0	0	0	0	0	1	0	0	0	0
Bastion	1	0	1	0	0	0	0	0	0	0
Registratur	0	0	0	0	0	0	0	0	0	1
Nadel	1	0	0	0	0	0	0	0	0	0
sauber	1	0	0	0	0	0	0	0	0	0
Labyrinth	0	1	0	1	0	0	0	0	0	0
gehässig	0	1	1	0	0	0	0	0	0	0
Diebstahl	0	1	1	0	1	1	0	1	0	0
kühl	0	1	0	0	0	0	0	0	0	0
Ankündigung	0	0	0	1	0	0	0	0	0	0
hurra	1	0	0	0	0	0	1	0	0	0
aufdringlich	0	1	1	0	1	1	0	0	1	0
instrumental	1	0	0	0	0	0	0	0	0	0
namenlos	0	1	0	0	1	0	0	0	0	0
dämonisch	0	1	1	0	1	1	0	1	0	0
unruhig	0	1	0	0	1	1	0	0	0	0
klagen	0	1	1	0	0	0	0	1	0	0
kritisieren	0	1	1	0	1	1	0	1	0	0
Widerruf	0	1	0	0	0	0	0	0	0	0
beitragen	1	0	0	0	0	0	0	0	0	0
harmlos	1	0	0	0	0	0	0	0	0	0
Akkusativ	0	1	0	0	0	0	0	0	0	0
widersprechen	0	1	1	0	0	0	0	0	0	0
Einbruch	0	1	0	0	0	0	0	0	0	0
Küste	1	0	0	0	0	0	0	0	0	0
Fall	0	1	0	0	0	1	0	1	0	0
gaffen	0	0	0	0	0	0	0	0	1	0
Konsonant	1	0	0	0	0	0	0	0	0	0
Weltgericht	0	1	1	1	1	1	0	1	0	0
Schlingel	0	1	1	0	1	1	0	0	0	0
großzügig	1	0	0	0	0	0	1	0	0	1
stabil	1	0	0	0	0	0	0	0	0	1
Schwierigkeiten	0	1	0	0	0	0	0	1	0	0
aktivieren	1	0	0	0	0	0	0	0	0	1
verteidigt	1	0	0	0	0	0	0	0	0	1
Ekel	0	1	1	0	1	1	0	1	0	0
ehrenhaft	1	0	0	0	0	0	0	0	0	1
Vorratskammer	1	0	0	0	0	0	0	0	0	0
Konvention	1	0	0	0	0	0	0	0	0	0
Rechtswidrigkeit	0	1	1	0	1	1	0	0	0	0
ethisch	1	0	0	0	0	0	0	0	0	0
Handel	0	0	0	0	0	0	0	0	0	1
demoralisiert	0	1	0	0	0	1	0	1	0	0
konfrontieren	0	0	1	0	0	0	0	0	0	0
strategisch	1	0	0	0	0	0	0	0	0	0
Hospiz	0	0	0	0	0	0	0	1	0	0
Hausaufgaben	0	0	0	0	0	1	0	0	0	0
Prozesspartei	0	1	0	0	0	0	0	0	0	0
unerwartet	1	0	0	1	0	1	1	0	1	0
Bargeld	1	0	1	1	0	1	1	0	0	1
klatschen	1	0	0	1	0	0	1	0	0	1
nein	0	1	0	0	0	0	0	0	0	0
Gentleman	1	0	0	0	0	0	0	0	0	1
Begeisterung	1	0	0	1	0	0	1	0	1	0
artikulieren	1	0	0	0	0	0	0	0	0	0
ernsthaft	1	0	0	0	0	0	0	0	0	0
heiter	1	0	0	0	0	0	1	0	1	0
Beschneidung	1	0	0	0	0	0	0	0	0	0
Zeugnis	0	0	0	0	0	0	0	0	0	1
Koma	0	1	0	0	0	1	0	1	0	0
versklaven	0	1	0	0	0	0	0	0	0	0
Zwickel	0	1	1	0	1	1	0	1	0	0
angeklagt	0	1	1	0	0	1	0	0	0	0
Schatz	1	0	0	1	0	0	1	0	0	1
gesichert	1	0	0	0	0	0	0	0	0	1
Vergeltung	0	1	1	0	0	1	0	1	0	0
Mönch	1	0	0	0	0	0	0	0	0	1
Aufruf	0	0	0	1	0	0	0	0	0	1
vorteilhaft	1	0	0	0	0	0	0	0	0	0
Dünger	0	1	0	0	1	0	0	0	0	0
Tante	1	0	0	0	0	0	0	0	0	1
Ritterlichkeit	1	0	0	0	0	0	0	0	0	0
Alimente	0	1	0	0	0	0	0	0	0	0
Kontingent	0	0	0	1	0	0	0	0	0	0
Hundehütte	0	0	0	0	0	0	0	1	0	0
Ersparnisse	1	0	0	0	0	0	0	0	0	0
Erdbeben	0	1	1	0	0	1	0	1	1	0
Rückgang	0	1	0	0	0	0	0	0	0	0
Einbrecher	0	1	0	0	1	1	0	0	0	0
unentschlossen	0	1	0	1	0	1	0	0	0	0
beständig	0	1	0	0	0	1	0	0	0	0
kohäsiv	1	0	0	0	0	0	0	0	0	1
Durst	0	0	0	1	0	0	0	1	1	0
Schokolade	1	0	0	1	0	0	1	0	0	1
Stipendium	1	0	0	0	0	0	1	0	0	0
Übergriff	0	1	0	0	0	1	0	0	0	0
haarig	0	1	0	0	1	0	0	0	0	0
schützen	1	0	0	0	0	0	0	0	0	0
unterdrücken	0	1	1	0	1	1	0	1	0	0
Magnet	1	0	0	0	0	0	0	0	0	1
verlobt	1	0	0	1	0	0	1	0	0	1
Unhold	0	1	1	0	1	1	0	0	0	0
Verschmutzung	0	1	0	0	1	0	0	0	0	0
Ausbesserung	1	0	0	0	0	0	0	0	0	0
Satin	1	0	0	0	0	0	0	0	0	0
unsinnig	0	1	0	0	0	0	0	1	0	0
Kokain	0	1	0	0	0	0	0	1	0	0
Erfolg	1	0	0	1	0	0	1	0	0	0
ermüdet	0	1	0	0	0	0	0	1	0	0
Hedonismus	1	0	0	0	0	0	1	0	0	0
Hören	0	1	0	0	0	1	0	0	0	0
Verrat	0	1	1	0	1	1	0	0	1	0
Empathie	1	0	0	0	0	0	0	0	0	0
verherrlichen	1	0	0	1	0	0	1	0	1	1
Kurbel	0	1	0	0	0	0	0	0	0	0
Dandy	0	1	0	0	1	0	0	0	0	0
abschließen	0	1	0	0	0	1	0	1	0	0
dominant	0	1	0	0	0	1	0	0	0	0
Disqualifikation	0	1	0	0	0	0	0	0	0	0
Variable	0	0	0	0	0	0	0	0	1	0
Maxime	0	0	0	0	0	0	0	0	0	1
Desinformation	0	1	1	0	0	1	0	0	0	0
Liebesspiel	1	0	0	0	0	0	1	0	0	1
Schwangerschaft	0	1	0	0	1	0	0	0	0	0
schüchtern	0	1	0	0	0	1	0	1	0	0
Zyste	0	1	0	0	0	1	0	1	0	0
Gezänk	0	1	1	0	1	0	0	0	0	0
Getränk	1	0	0	0	0	0	0	0	0	0
Pavian	0	1	0	0	1	0	0	0	0	0
lynchen	0	1	1	0	1	1	0	1	0	0
Mama	0	1	0	0	0	1	0	0	0	0
Schlucht	0	1	0	0	1	0	0	0	0	0
verloren	0	1	0	0	0	1	0	0	0	0
Eitelkeit	0	1	0	0	0	0	0	0	0	0
bigott	0	1	1	0	1	1	0	1	0	0
Köter	0	1	1	0	1	1	0	0	0	0
freudig	1	0	0	0	0	0	1	0	0	0
würdevoll	1	0	0	0	0	0	0	0	0	0
Chimäre	0	0	0	0	0	1	0	0	1	0
Disziplin	0	1	0	0	0	1	0	0	0	0
scharfsinnig	1	0	0	0	0	0	0	0	0	0
Ermutigung	1	0	0	0	0	0	0	0	0	0
Täuschung	0	1	0	0	0	0	0	0	0	0
Stichwort	0	0	0	1	0	0	0	0	0	0
Seetaucher	0	1	0	0	1	0	0	0	0	0
zusammen	1	0	0	0	0	0	0	0	0	1
einschließlich	1	0	0	0	0	0	0	0	0	0
Hänselei	0	1	1	0	0	1	0	0	0	0
Theorie	0	0	0	1	0	0	0	0	0	1
Gott	1	0	0	1	0	1	1	0	0	1
Luxus	1	0	0	0	0	0	1	0	0	0
Lehrer	1	0	0	0	0	0	0	0	0	1
Freundschaft	1	0	0	0	0	0	1	0	0	1
Spritzen	0	0	0	0	0	0	0	0	1	0
hegen	1	0	0	1	0	0	1	0	1	1
umfassend	1	0	0	0	0	0	0	0	0	0
Schimmel	0	1	0	0	1	0	0	0	0	0
Fragende	1	0	0	0	0	0	0	0	0	0
ruppig	0	1	1	0	1	0	0	0	0	0
Krönung	1	0	0	1	0	0	1	0	1	1
Huff	0	1	1	0	1	0	0	0	0	0
Allianz	0	0	0	0	0	0	0	0	0	1
Versuch	0	0	0	1	0	0	0	0	0	0
Anarchist	0	1	1	0	0	1	0	0	0	0
gebührend	1	0	0	0	0	0	0	0	0	0
erweitern	1	0	0	0	0	0	0	0	0	0
Scheinwerfer	0	0	0	1	0	0	0	0	0	0
Götzendienst	0	1	0	0	1	1	0	0	0	0
Hauptstütze	1	0	0	0	0	0	0	0	0	1
verdient	1	0	0	0	0	0	0	0	0	0
beschäftigen	0	0	0	0	0	0	0	0	0	1
zaubern	0	0	0	1	0	0	0	0	1	0
Fang	0	0	0	0	0	0	0	0	1	0
geduldig	1	0	0	1	0	0	0	0	0	0
Leichtigkeit	1	0	0	0	0	0	0	0	0	0
hygienisch	1	0	0	0	0	0	0	0	0	0
Witz	0	1	0	0	0	0	0	0	0	0
Fußgänger	0	1	0	0	0	0	0	0	0	0
glühend	1	0	0	0	0	0	0	0	0	0
Vater	0	0	0	0	0	0	0	0	0	1
Aufgabe	0	1	1	0	0	1	0	1	1	0
legendär	1	0	0	0	0	0	0	0	0	0
pendeln	1	0	0	0	0	0	0	0	0	0
erschrecken	0	1	0	0	0	1	0	1	1	0
Botschafter	1	0	0	0	0	0	0	0	0	1
Besitz	0	1	1	0	1	1	0	0	0	0
Handbuch	0	0	0	0	0	0	0	0	0	1
erhellen	1	0	0	0	0	0	0	0	0	1
steif	0	1	0	0	0	0	0	0	0	0
Übermensch	1	0	0	0	0	0	1	0	0	1
Ausländer	0	1	0	0	1	1	0	0	0	0
makellos	1	0	0	0	0	0	1	0	0	1
Zufall	0	0	0	0	0	0	0	0	1	0
sumpfig	0	1	0	0	1	1	0	0	0	0
Reiseführer	1	0	0	0	0	0	0	0	0	1
Fluch	0	1	1	0	1	1	0	1	0	0
sorgen	1	0	0	0	0	0	0	0	0	0
zufügen	0	1	1	0	0	1	0	1	0	0
allgemein	1	0	0	0	0	0	0	0	0	1
Herrschaft	0	0	0	0	0	1	0	0	0	1
durchtrennen	0	1	0	0	0	0	0	0	0	0
Keuschheit	1	0	0	1	0	0	0	0	0	1
bezüglich	1	0	0	0	0	0	0	0	0	0
Dusche	0	1	0	0	0	0	0	0	0	0
töten	0	1	0	0	0	1	0	1	0	0
Beschlag	1	0	0	1	0	0	1	0	0	1
Spende	1	0	0	0	0	0	0	0	0	0
Aroma	1	0	0	0	0	0	0	0	0	0
Gnom	0	1	1	0	1	1	0	0	0	0
Schnauben	0	0	0	0	0	0	0	1	0	0
Infarkt	0	1	0	0	0	1	0	0	1	0
Festigkeit	1	0	0	0	0	0	0	0	0	1
Elf	0	0	1	0	1	1	0	0	0	0
ablassen	0	1	1	0	1	0	0	0	0	0
Trockenheit	0	1	0	0	0	0	0	0	0	0
Schicksal	0	1	0	1	0	0	0	0	0	0
Materialist	0	1	0	0	1	0	0	0	0	0
Schusswaffen	0	1	1	0	0	1	0	0	0	0
hochmütig	0	1	1	0	0	0	0	0	0	0
Fokus	1	0	0	0	0	0	0	0	0	0
bewährt	0	0	0	0	0	0	0	0	0	1
Revolte	0	1	1	0	0	0	0	0	1	0
flaumig	1	0	0	0	0	0	0	0	0	0
Berühmtheit	1	0	0	0	0	0	0	0	0	0
Lernen	1	0	0	0	0	0	0	0	0	0
Mikroskopie	1	0	0	0	0	0	0	0	0	0
Herzenskummer	0	1	0	0	0	0	0	1	0	0
offiziell	0	0	0	0	0	0	0	0	0	1
korrupt	0	1	0	0	0	0	0	0	0	0
gleichermaßen	1	0	0	0	0	0	0	0	0	0
Verkörperung	0	1	0	0	0	0	0	0	0	0
Geröll	0	1	0	0	0	0	0	0	0	0
abgemagert	0	1	0	0	0	1	0	1	0	0
langlebig	1	0	0	0	0	0	0	0	0	1
Hochgefühl	1	0	0	0	0	0	1	0	1	0
unternehmungslustig	1	0	0	0	0	0	0	0	0	0
inkohärent	0	1	0	0	0	0	0	0	0	0
manieriert	1	0	0	0	0	0	0	0	0	0
verfallen	0	1	0	0	0	1	0	1	0	0
Flut	0	0	0	0	0	1	0	0	0	0
Verschlimmerung	0	1	1	0	1	0	0	0	0	0
As	1	0	0	0	0	0	0	0	0	0
heilbar	1	0	0	0	0	0	0	0	0	1
Feststellungs	1	0	0	0	0	0	0	0	0	0
Klaue	0	1	1	0	0	1	0	0	0	0
Heldin	1	0	0	0	0	0	0	0	0	1
Hydra	0	1	0	0	0	1	0	0	0	0
Knechtschaft	0	1	0	0	0	1	0	1	0	0
Vorbote	0	1	1	1	0	1	0	0	0	0
chaotisch	0	1	1	0	0	0	0	0	0	0
preiswert	1	0	0	0	0	0	0	0	0	0
ausgefranst	0	1	0	0	0	0	0	1	0	0
Bewohner	1	0	0	0	0	0	0	0	0	1
Not	0	1	1	0	1	1	0	1	1	0
Regierung	0	1	0	0	0	1	0	0	0	0
Stress	0	1	0	0	0	0	0	0	0	0
Schlange	0	1	0	0	1	1	0	0	0	0
Plakat	0	0	0	0	0	0	0	0	1	0
moribund	0	1	0	0	0	0	0	1	0	0
Fiasko	0	1	0	0	0	0	0	0	0	0
Remake	1	0	0	0	0	0	0	0	0	0
strukturell	0	0	0	0	0	0	0	0	0	1
Blitz	0	0	1	0	0	1	0	0	1	0
Partner	1	0	0	0	0	0	0	0	0	0
Manieren	1	0	0	0	0	0	0	0	0	0
Kernschmelze	0	1	0	0	0	0	0	1	0	0
Reißzahn	0	0	0	0	0	1	0	0	0	0
Kultur	1	0	0	0	0	0	0	0	0	0
Homologie	1	0	0	0	0	0	0	0	0	0
Jagd	0	1	1	1	0	1	0	0	0	0
bejahend	1	0	0	0	0	0	0	0	0	1
Aufmachung	0	1	0	0	0	0	0	0	0	0
vereinbart	1	0	0	0	0	0	0	0	0	1
Übertreibung	0	1	0	0	0	0	0	0	0	0
gent	0	1	1	0	1	1	0	0	0	0
Demokratie	1	0	0	0	0	0	0	0	0	0
Ernährung	1	0	0	1	0	0	0	0	0	0
Inhaber	0	1	0	0	0	0	0	0	0	0
Stigma	0	1	1	0	1	1	0	1	0	0
verwickelt	0	1	0	0	0	0	0	0	0	0
Borste	0	1	0	0	0	0	0	0	0	0
unbestimmt	0	1	0	0	0	0	0	0	0	0
Negation	0	1	1	0	0	0	0	0	0	0
schwanken	0	1	0	0	0	1	0	0	0	0
verwickeln	0	1	1	0	0	0	0	0	0	0
vorschlagen	0	0	0	0	0	0	0	0	0	1
gepanzert	0	0	0	0	0	1	0	0	0	0
Bügeleisen	0	1	0	0	0	0	0	0	0	0
Ausbildungsvertrag	0	1	1	0	0	0	0	0	0	0
begreifen	1	0	0	0	0	0	0	0	0	0
Einlauf	0	0	0	0	1	0	0	0	0	0
eingesperrt	0	1	1	0	1	1	0	1	0	0
narren	0	1	1	0	0	0	0	0	0	0
Karriere	1	0	0	1	0	0	0	0	0	0
Bulldogge	1	0	0	0	0	0	0	0	0	0
feiern	1	0	0	1	0	0	1	0	0	0
empfehlen	1	0	0	0	0	0	0	0	0	1
siegreich	1	0	0	0	0	0	1	0	0	0
Erklärung	1	0	0	0	0	0	0	0	0	1
unblutig	1	0	0	0	0	0	0	0	0	0
Erfüllung	1	0	0	1	0	0	1	0	0	1
Folge	0	0	0	1	0	0	0	0	0	0
Bücherwurm	1	0	0	0	0	0	0	0	0	0
Kopfschmerzen	0	1	0	0	0	0	0	0	0	0
Bohrloch	0	1	0	0	0	0	0	0	0	0
hoch	0	1	0	0	0	0	0	0	0	0
graubraun	0	1	0	0	0	0	0	0	0	0
Langlebigkeit	1	0	0	0	0	0	0	0	0	0
Zusammenarbeit	1	0	0	0	0	0	0	0	0	1
Buffet	0	1	1	0	0	0	0	0	0	0
Vermeidung	0	1	0	0	0	1	0	0	0	0
Weihrauch	0	1	1	0	0	0	0	0	0	0
Barmann	0	0	0	0	0	0	0	0	0	1
Notwendigkeit	0	0	0	0	0	0	0	1	0	0
Strahl	1	0	0	0	0	0	1	0	0	0
Hahnrei	0	1	0	0	1	0	0	0	0	0
Reißverschluss	0	1	0	0	0	0	0	0	0	0
gewaltsam	0	1	1	0	0	1	0	0	0	0
tadellos	1	0	0	0	0	0	0	0	0	1
Ernüchterung	0	1	1	0	1	0	0	1	0	0
Bruderschaft	1	0	0	0	0	0	0	0	0	1
Höhle	0	1	0	0	0	0	0	0	0	0
fröhlich	1	0	0	0	0	0	1	0	0	0
Stiel	0	1	0	0	0	1	0	0	0	0
warten	0	1	0	1	0	0	0	0	0	0
Unreife	0	1	1	1	0	0	0	0	0	0
schuldhaft	0	1	0	0	0	0	0	0	0	0
Ahnung	0	1	0	1	0	1	0	0	0	0
Gitter	0	1	1	0	1	0	0	0	0	0
Entsorgen	0	0	0	0	1	0	0	0	0	0
lebewesen	0	0	0	0	1	0	0	0	0	0
vorgesehenen	1	0	0	1	0	0	0	0	0	0
stockend	0	1	0	0	0	1	0	1	0	0
bestätigen	1	0	0	0	0	0	0	0	0	1
bilden	0	0	0	0	0	0	0	0	0	1
Anfang	0	0	0	1	0	0	0	0	0	0
nachgiebig	1	0	0	0	0	0	0	0	0	0
Kontur	1	0	0	0	0	0	0	0	0	0
entstellt	0	1	1	0	1	1	0	1	0	0
überfallen	0	1	1	0	0	1	0	1	1	0
Bestimmung	1	0	0	0	0	0	0	0	0	1
Leitfähigkeit	1	0	0	0	0	0	0	0	0	0
Fett	0	1	0	0	1	0	0	1	0	0
Lamm	1	0	0	0	0	0	1	0	0	1
klumpig	0	1	0	0	1	0	0	0	0	0
beschriftet	1	0	0	1	0	0	0	0	0	1
Vermittlung	1	0	0	0	0	0	0	0	0	0
Arbeitstier	0	1	0	0	0	0	0	0	0	0
Spaß	1	0	0	1	0	0	1	0	0	0
abfällig	0	1	1	0	1	1	0	1	0	0
Weihe	1	0	0	1	0	0	1	1	0	1
Analytiker	1	0	0	1	0	0	0	0	0	1
Interviewer	0	0	0	0	0	1	0	0	0	0
Staub	0	1	0	0	0	0	0	0	0	0
Schuppen	0	1	0	0	1	0	0	0	0	0
Züchtigung	0	1	0	0	0	0	0	0	0	0
altersschwach	0	1	0	0	0	0	0	0	0	0
anklagend	0	1	1	0	0	1	0	0	0	0
Enteignung	0	1	0	0	0	0	0	0	0	0
Absolution	1	0	0	0	0	0	1	0	0	1
Sorgfalt	1	0	0	0	0	0	0	0	0	1
Unfall	0	1	0	0	0	1	0	1	1	0
arg	0	1	0	0	0	0	0	1	0	0
Lügner	0	1	0	0	1	0	0	0	0	0
Expatriate	0	1	0	0	0	0	0	0	0	0
Kannibalismus	0	1	0	0	1	0	0	0	0	0
inhaftieren	0	1	0	0	0	0	0	0	0	0
Muskete	0	0	0	0	0	1	0	0	0	0
dumm	0	1	0	0	0	0	0	0	0	0
Gefangene	0	1	1	0	1	1	0	1	0	0
Desinfektion	1	0	0	0	0	0	0	0	0	0
Verlosung	0	0	0	1	0	0	0	0	1	0
Schorf	0	1	0	0	0	0	0	0	0	0
einreichen	0	0	0	1	0	0	0	0	0	0
Talisman	1	0	0	0	0	0	0	0	0	0
Heide	0	1	0	0	0	1	0	0	0	0
Empfang	1	0	0	1	0	0	1	0	1	0
Weihnachtslied	1	0	0	0	0	0	1	0	0	1
gelegentlich	0	0	0	0	0	0	0	0	1	0
unerbittlich	0	1	0	0	0	0	0	0	0	0
Wächter	1	0	0	0	0	1	0	0	0	1
fiktiv	0	1	0	0	0	0	0	0	0	0
prägnant	1	0	0	0	0	0	0	0	0	0
Fettleibigkeit	0	1	0	0	1	0	0	1	0	0
Sonne	1	0	0	1	0	0	1	0	1	1
Bucht	1	0	0	1	1	1	1	0	0	0
Wirtschaft	0	0	0	0	0	0	0	0	0	1
Elimination	0	1	1	0	1	1	0	1	0	0
komprimieren	0	0	1	0	0	0	0	0	0	0
Marquis	1	0	0	0	0	0	0	0	0	0
Neger	0	1	0	0	0	0	0	1	0	0
kolossal	1	0	0	0	0	0	0	0	0	0
Stelle	0	0	0	0	0	0	0	0	0	1
Flocke	0	1	0	0	0	0	0	0	0	0
widersprüchlich	0	1	0	0	0	0	0	0	0	0
grau	0	0	0	0	1	0	0	1	0	0
Rückgabe	1	0	1	0	0	0	0	0	0	0
Maschine	0	0	0	0	0	0	0	0	0	1
Verstümmelung	0	1	1	0	1	1	0	1	0	0
Epos	1	0	0	0	0	0	0	0	0	0
Diener	0	1	0	0	0	0	0	0	0	1
