word	positive	negative	anger	anticipation	disgust	fear	joy	sadness	surprise	trust
unhörbar	0	1	0	0	0	0	0	0	0	0
unverschämt	0	1	0	0	0	0	0	0	0	0
unrein	0	1	0	0	1	0	0	0	0	0
antik	1	0	0	0	0	0	0	0	0	0
anklagen	0	1	1	0	0	1	0	0	0	0
erröten	0	1	0	0	0	0	0	0	0	0
bauen	1	0	0	0	0	0	0	0	0	0
hoffnungslos	0	1	0	0	0	1	0	1	0	0
wert	1	0	0	0	0	0	0	0	0	0
Tortur	0	1	1	0	0	0	0	0	1	0
Finesse	1	0	0	0	0	0	0	0	0	0
Dermatologen	0	0	0	0	0	0	0	0	0	1
Sühne	1	0	0	0	0	0	0	0	0	0
verachtenswert	0	1	1	0	1	0	0	0	0	0
Soldat	1	0	1	0	0	0	0	1	0	0
schleichend	0	0	0	1	0	0	0	0	0	0
abnutzen	0	1	0	0	0	0	0	1	0	0
Fäulnis	0	1	0	0	1	1	0	1	0	0
sonnenuntergang	1	0	0	1	0	0	0	0	0	0
Lotterie	0	0	0	1	0	0	0	0	0	0
Landbewohner	0	0	0	0	0	0	0	0	0	1
Aggression	0	1	1	0	0	1	0	0	0	0
Schrecken	0	1	1	1	0	1	0	0	1	0
Bürger	1	0	0	0	0	0	0	0	0	0
vertrauen	0	0	0	0	0	0	0	0	0	1
Schmuggel	0	1	0	0	0	0	0	0	0	0
fragwürdig	0	1	0	0	0	1	0	0	0	1
Puppe	0	0	0	0	0	0	1	0	0	0
wahnsinnig	0	1	1	0	0	1	0	0	0	0
vernarren	1	0	0	0	0	0	0	0	0	0
grauenhaft	0	1	1	0	1	0	0	0	0	0
tasten	0	1	1	0	1	1	0	0	0	0
Creme	1	0	0	1	0	0	1	0	1	0
vornehm	1	0	0	0	0	0	0	0	0	0
Thermometer	0	0	0	0	0	0	0	0	0	1
Rechtswissenschaft	0	0	0	0	0	0	0	1	0	0
wehrlos	0	1	0	0	0	1	0	1	0	0
Konstrukteur	1	0	0	0	0	0	0	0	0	0
Größe	1	0	0	0	0	0	1	0	1	1
allwissend	1	0	0	0	0	0	0	0	0	1
Unschuld	1	0	0	0	0	0	0	0	0	0
träge	0	1	0	0	0	0	0	1	0	0
Ballade	1	0	0	0	0	0	0	0	0	0
Schlinge	0	1	0	0	0	0	0	1	0	0
Gebärmutter	1	0	0	0	0	0	0	0	0	0
Pastor	1	0	0	0	0	0	1	0	0	1
voranbringen	1	0	0	1	0	1	1	0	1	0
helfen	1	0	0	0	0	0	0	0	0	1
Konsul	0	0	0	0	0	0	0	0	0	1
kognitiv	1	0	0	0	0	0	0	0	0	0
Helfer	1	0	0	0	0	0	0	0	0	1
Vergewaltigung	0	1	1	0	1	1	0	1	0	0
vorwärts	1	0	0	0	0	0	0	0	0	0
Perfektion	1	0	0	1	0	0	1	0	1	1
Artillerie	0	1	0	0	0	1	0	0	0	0
Bescheidenheit	1	0	0	0	0	0	0	0	0	0
quälend	0	1	0	0	0	1	0	0	0	0
Antagonist	0	1	1	0	0	0	0	0	0	0
warten	0	1	0	1	0	0	0	0	0	0
schleimig	0	1	0	0	1	0	0	0	0	0
verwöhnen	0	1	0	0	1	0	0	0	0	0
maligne	0	1	1	0	0	1	0	0	0	0
Höhe	1	0	0	1	0	1	1	0	0	1
Angst	0	1	1	1	0	1	0	1	0	0
streitsüchtig	0	1	0	0	0	0	0	0	0	0
gräulich	0	1	0	0	0	1	0	0	0	0
Bahre	0	1	0	0	0	1	0	1	0	0
ungünstig	0	1	0	0	1	0	0	1	0	0
Minimum	0	1	0	0	0	0	0	0	0	0
Demut	1	0	0	0	0	0	0	0	0	1
Korporal	0	1	0	0	0	0	0	0	0	0
seriell	0	0	0	1	0	0	0	0	0	0
verdienen	1	0	1	1	0	0	0	0	0	1
Trainer	0	0	0	0	0	0	0	0	0	1
wankelmütig	0	1	0	0	0	0	0	0	0	0
Geduld	1	0	0	1	0	0	0	0	0	1
unverwüstlich	1	0	0	0	0	0	0	0	0	1
Gemeinde	1	0	0	0	0	0	0	0	0	1
Diakon	0	0	0	0	0	0	0	0	0	1
Fußball	1	0	0	1	0	0	1	0	0	0
Ausbruch	0	1	1	0	0	1	0	0	1	0
dolor	0	1	0	0	0	0	0	1	0	0
ausschließen	0	1	0	0	1	0	0	1	0	0
Hysterie	0	1	0	0	0	1	0	0	0	0
Progression	1	0	0	1	0	0	1	1	0	1
Furche	0	0	0	0	0	0	0	1	0	0
lernen	1	0	0	0	0	0	0	0	0	0
Unvollständigkeit	0	1	0	0	0	0	0	0	0	0
Feuersbrunst	0	1	1	0	0	1	0	0	0	0
Blutbad	0	1	1	0	1	1	0	1	1	0
Garantie	1	0	0	0	0	0	0	0	0	1
Witwer	0	0	0	0	0	0	0	1	0	0
Krokodil	0	0	0	0	0	1	0	0	0	0
unentschuldbar	0	1	1	0	1	0	0	1	0	0
umfangreich	1	0	0	0	0	0	0	0	0	0
fassen	0	0	0	0	0	1	0	0	0	0
Ruck	0	0	0	0	0	0	0	0	1	0
Vorsichts	0	0	0	0	0	1	0	0	0	0
beabsichtigen	1	0	0	1	0	0	0	0	0	0
wackelig	0	1	1	1	0	1	0	0	0	0
perfekt	1	0	0	1	0	0	1	0	0	1
Wahrzeichen	0	0	0	0	0	0	0	0	0	1
König	1	0	0	0	0	0	0	0	0	0
verbeißen	1	0	0	0	0	0	0	0	0	0
behandeln	1	0	1	1	1	1	1	1	1	1
Konflikt	0	1	1	0	0	1	0	1	0	0
Kompatibilität	1	0	0	0	0	0	0	0	0	0
Fessel|Fesseln	0	1	0	0	0	0	0	0	0	0
fahl	0	1	0	0	0	1	0	1	0	0
Kaste	0	1	0	0	0	0	0	0	0	0
Melancholie	0	1	0	0	0	0	0	1	0	0
Anhaltspunkt	0	0	0	1	0	0	0	0	0	0
löschen	0	1	0	0	0	1	0	0	0	0
behaupten	0	1	0	0	0	0	0	0	0	0
beschämen	0	1	0	0	1	0	0	1	0	0
Krieger	1	0	1	0	0	1	0	0	0	0
instinktiv	1	0	1	0	1	1	0	0	0	0
Akademie	1	0	0	0	0	0	0	0	0	0
Lektion	1	0	0	1	0	0	0	0	0	1
erleichtern	1	0	0	0	0	0	0	0	0	0
kriegerisch	0	1	1	0	0	1	0	0	0	0
Rauch	0	1	0	0	0	0	0	0	0	0
wirr	0	1	0	0	0	0	0	0	0	0
Gelehrte	1	0	0	0	0	0	0	0	0	0
Vertrautheit	1	0	0	1	0	0	1	0	0	1
bekümmern	0	1	0	0	0	1	0	0	0	0
Studie	1	0	0	0	0	0	0	0	0	0
Schießpulver	0	0	0	0	0	1	0	0	0	0
Embargo	0	1	0	0	0	0	0	0	0	0
Beschützer	1	0	0	0	0	0	0	0	0	1
grässlich	0	1	0	0	1	1	0	0	0	0
klagend	0	0	0	0	0	0	0	1	0	0
Schinderei	0	1	0	0	0	0	0	0	0	0
Verfehlung	0	1	0	0	1	0	0	0	0	0
Wahnsinnige	0	1	1	0	1	1	0	0	0	0
Gründung	1	0	0	0	0	0	0	0	0	0
Befreiung	1	0	0	1	0	0	1	0	0	1
Melodrama	0	1	1	0	0	0	0	1	0	0
Aggressor	0	1	1	0	0	1	0	0	0	0
Heuchler	0	1	0	0	1	0	0	0	0	0
untermauern	0	0	0	0	0	0	0	0	0	1
Turm	0	1	1	0	1	0	0	0	0	0
Punt	0	0	0	1	0	0	0	0	0	0
Beweglichkeit	1	0	0	0	0	0	0	0	0	0
Mentor	1	0	0	0	0	0	0	0	0	1
Kommunikation	0	0	0	0	0	0	0	0	0	1
Verspätung	0	1	0	0	0	0	0	0	0	0
Bunker	0	0	0	0	0	1	0	0	0	0
possenhaft	0	1	0	0	1	0	0	0	0	0
Mütze	0	0	0	1	0	0	0	0	0	1
verbindend	0	0	0	0	0	0	0	0	0	1
Leukämie	0	1	1	0	0	1	0	1	0	0
unvollkommen	0	1	0	0	0	0	0	0	0	0
schwer	0	1	1	0	0	1	0	1	0	0
Einfrieren	0	1	0	0	0	0	0	0	0	0
verschlechtern	0	1	0	0	1	0	0	1	0	0
Mittelmäßigkeit	0	1	0	0	0	0	0	0	0	0
kandieren	1	0	0	0	0	0	0	0	0	0
Honoratioren	1	0	0	0	0	0	0	0	0	0
zerstören	0	1	1	0	0	1	0	1	0	0
Kopfschmerz	0	1	0	0	0	0	0	0	0	0
Moral	1	0	1	1	1	0	1	0	1	1
Unsicherheit	0	1	0	0	0	1	0	0	0	0
Zahnschmerz	0	1	0	0	0	1	0	0	0	0
gleiten	1	0	0	1	0	0	1	0	0	0
kernen	0	1	0	0	0	0	0	0	0	0
erdrückend	0	1	1	0	1	1	0	1	0	0
wählbar	1	0	0	0	0	0	0	0	0	0
eifrig	1	0	0	0	0	0	1	0	0	1
Exazerbation	0	1	1	0	0	1	0	0	0	0
Auszeichnung	1	0	0	1	0	0	1	0	1	1
heiser	0	1	0	0	0	0	0	0	0	0
Crew	0	0	0	0	0	0	0	0	0	1
wütend	0	1	1	0	1	0	0	0	0	0
Verdächtige	0	1	0	0	0	1	0	0	0	0
Impfung	0	0	0	1	0	0	0	0	0	1
ächten	0	1	0	0	0	0	0	0	0	0
Leier	1	0	0	0	0	0	1	0	0	0
Zitat	1	0	0	1	0	0	0	0	1	0
Ferment	0	1	0	1	0	0	0	0	0	0
Scharfsinn	1	0	0	0	0	0	0	0	0	0
Herzwurm	0	0	0	0	1	0	0	0	0	0
missverstehen	0	1	0	0	0	0	0	0	0	0
besonder	1	0	0	0	0	0	1	0	0	0
korrupt	0	1	0	0	0	0	0	0	0	0
schreien	0	1	1	0	1	1	0	0	1	0
verzieren	1	0	0	0	0	0	0	0	0	0
aristokratisch	1	0	0	0	0	0	0	0	0	0
respektlos	0	1	1	0	1	1	0	1	0	0
Exaltation	1	0	0	0	0	0	1	0	0	1
Gräfin	1	0	0	0	0	0	0	0	0	0
Kröte	0	1	0	0	1	0	0	0	0	0
biblisch	1	0	0	0	0	0	0	0	0	0
Wache	1	0	0	0	0	0	0	0	0	1
Qual	0	1	1	0	0	1	0	1	0	0
Bewegung	0	0	0	1	0	0	0	0	0	0
Pflaster	0	0	0	0	0	0	0	0	0	1
entstellen	0	1	1	0	1	1	0	1	0	0
barbarisch	0	1	1	0	1	1	0	0	0	0
vorgeben	0	1	0	0	0	0	0	0	0	0
Rahmen	0	0	0	0	0	0	0	0	0	1
offensichtlich	1	0	0	0	0	0	0	0	0	1
Niederlage	0	1	0	0	0	0	0	0	0	0
Zauberer	1	0	0	1	0	0	0	0	1	0
erwartungsvoll	0	0	0	1	0	0	0	0	0	0
ziellos	0	1	0	0	0	0	0	0	0	0
Boden	0	1	0	0	0	0	0	1	0	0
Vorhersage	0	0	0	1	0	0	0	0	0	1
versichern	1	0	0	0	0	0	0	0	0	1
unordentlich	0	1	0	0	1	0	0	0	0	0
Anakonda	0	1	0	0	1	1	0	0	0	0
Anfrage	1	0	0	1	0	0	0	0	0	0
Ineffizienz	0	1	0	0	1	0	0	1	0	0
jovial	1	0	0	0	0	0	1	0	0	0
kompensieren	1	0	0	1	0	0	1	0	1	1
feige	0	1	0	0	0	1	0	0	0	0
Tapferkeit	1	0	0	0	0	0	0	0	0	1
Meise	0	1	0	0	0	0	0	0	0	0
ja	1	0	0	0	0	0	0	0	0	0
Huldigung	1	0	0	0	0	0	0	0	0	0
Vernachlässigung	0	1	0	0	0	0	0	0	0	0
Schwung	1	0	0	1	0	0	0	0	0	0
Rechtsstreit	0	1	0	0	0	0	0	0	0	0
Schnäppchen	1	0	0	0	0	0	0	0	0	1
anspannen	0	1	1	0	0	0	0	0	0	0
Gegenmittel	1	0	0	1	0	0	0	0	0	1
Unterschrift	0	0	0	0	0	0	0	0	0	1
akkreditieren	1	0	0	0	0	0	0	0	0	1
irritierend	0	1	1	0	1	0	0	0	0	0
Karren	0	0	0	0	1	0	0	0	0	0
erregen	1	0	1	1	0	1	1	0	1	0
Berater	1	0	0	0	0	0	0	0	0	1
schnell	0	0	0	0	0	0	0	0	1	0
sühnen	1	0	0	1	0	0	1	0	0	1
Rotte	0	1	0	0	0	0	0	0	0	0
Dorn	0	1	0	0	0	0	0	0	0	0
begrüßen	1	0	0	0	0	0	1	0	0	0
Fakultät	1	0	0	0	0	0	0	0	0	1
unfähig	0	1	0	0	0	0	0	1	0	0
inkompetent	0	1	1	0	0	0	0	1	0	0
schrauben	0	1	1	0	0	0	0	0	0	0
unwohl	0	1	0	0	0	0	0	1	0	0
tückisch	0	1	1	0	1	1	0	0	0	0
Güte	1	0	0	1	0	0	1	0	1	1
winterhart	1	0	0	0	0	0	1	0	0	1
bisher	0	1	0	0	0	0	0	0	0	0
Kanarienvogel	1	0	0	0	0	0	0	0	0	0
kämpfen	0	1	1	0	0	1	0	1	0	0
verdammen	0	1	1	0	1	0	0	0	0	0
Auspuff	0	1	0	0	0	0	0	0	0	0
Rauschsperre	0	1	1	0	1	0	0	0	0	0
Kuss	1	0	0	1	0	0	1	0	1	0
Armut	0	1	1	0	1	1	0	1	0	0
Vorarbeiter	1	0	0	0	0	0	0	0	0	0
erden	0	1	0	0	0	1	0	1	0	0
jubelnd	1	0	0	0	0	0	1	0	1	1
Bewerber	1	0	0	0	0	0	0	0	0	0
sparen	1	0	0	0	0	0	1	0	0	1
Fehlanpassung	0	1	0	0	0	0	0	0	0	0
Zuschlag	0	1	1	0	0	0	0	0	0	0
verdunkeln	0	1	0	0	0	1	0	1	0	0
befriedigen	1	0	0	0	0	0	1	0	1	0
rissig	0	1	1	0	0	1	0	0	0	0
Einstellung	0	1	0	0	0	0	0	0	0	0
Schlichtung	1	0	0	0	0	0	1	0	0	1
Hässlichkeit	0	1	0	0	1	1	0	1	0	0
Stich	0	1	1	0	1	1	0	0	1	0
Destillation	1	0	0	0	0	0	0	0	0	0
Aasfresser	0	1	0	0	0	0	0	0	0	0
Einkerkerung	0	1	1	0	1	1	0	1	0	0
gewichtig	0	0	0	0	0	1	0	0	0	0
Verderbtheit	0	1	1	0	1	0	0	0	0	0
husten	0	1	0	0	1	0	0	0	0	0
Neuling	0	0	0	0	0	1	0	0	1	0
Jammern	0	1	0	0	0	1	0	1	0	0
Karkasse	0	1	0	0	1	1	0	1	0	0
Infiltration	1	0	0	0	0	0	0	0	0	0
Gold	1	0	0	0	0	0	0	0	0	0
anschließen	1	0	0	0	0	0	0	0	0	0
verloben	1	0	0	1	0	0	1	0	0	1
tatsächlich	1	0	0	0	0	0	0	0	0	0
bewölken	0	0	0	0	0	0	0	1	0	0
ungeordnet	0	1	0	0	0	0	0	0	0	0
Herr	1	0	0	0	0	0	0	0	0	1
endlos	1	0	1	0	0	1	1	1	0	1
unbeabsichtigt	0	1	0	0	0	0	0	0	1	0
Trauerfall	0	1	0	0	0	0	0	1	0	0
Wortschatz	1	0	0	0	0	0	0	0	0	0
Oper	1	0	1	1	0	1	1	1	1	1
Crescendo	1	0	0	1	0	0	1	0	1	1
Schwefel	0	1	1	0	0	1	0	0	0	0
Missbrauch	0	1	1	0	1	1	0	1	0	0
mutlos	0	1	0	0	0	0	0	1	0	0
bereiten	1	0	0	1	0	0	0	0	0	0
Ungehorsam	0	1	1	0	1	0	0	0	0	0
Erreichung	1	0	0	0	0	0	0	0	0	0
Rechtfertigung	1	0	0	0	0	0	0	0	0	0
triumphierend	1	0	0	1	0	0	1	0	0	1
Bildnis	0	0	1	0	0	0	0	0	0	0
Erbauung	1	0	0	1	0	0	1	0	0	1
Unmittelbarkeit	0	0	0	0	0	0	0	0	1	0
wahrnehmen	1	0	0	0	0	0	0	0	0	1
schmachtend	0	1	0	0	0	1	0	1	0	0
brutto	0	1	0	0	1	0	0	0	0	0
Zerfall	0	1	0	0	0	1	0	1	0	0
Hochgefühl	1	0	0	0	0	0	1	0	1	0
Schisma	0	1	1	0	0	0	0	0	0	0
aufrufen	0	0	0	1	0	0	0	0	0	0
Vollmacht	0	0	0	0	0	0	0	0	0	1
blau	0	0	0	0	0	0	0	1	0	0
Anwalt	0	1	1	0	1	1	0	0	0	0
diktatorisch	0	1	1	0	0	0	0	0	0	0
Rächer	0	1	1	0	0	0	0	0	0	0
Bärendienst	0	1	1	0	1	0	0	1	0	0
komplizieren	0	1	1	0	0	0	0	0	0	0
Tagebuch	1	0	0	0	0	0	1	0	0	1
besorgt	0	0	0	0	0	1	0	1	0	0
ahnungslos	0	1	0	0	0	0	0	0	0	0
Admiral	1	0	0	0	0	0	0	0	0	1
Ruhestand	1	0	0	1	0	1	1	1	0	1
sauer	0	1	0	0	1	0	0	0	0	0
stornieren	0	1	0	0	0	0	0	1	0	0
enteignen	0	1	1	0	0	1	0	1	0	0
Mund	0	0	0	0	0	0	0	0	1	0
Heiterkeit	1	0	0	0	0	0	1	0	0	0
verehren	1	0	0	1	0	0	1	0	0	1
vorwegnehmend	0	0	0	1	0	0	0	0	0	0
Kongress	0	0	0	0	1	0	0	0	0	1
kochen	0	1	0	0	1	0	0	0	0	0
murmeln	0	1	1	0	0	0	0	0	0	0
Hohleisen	0	1	0	0	0	0	0	0	0	0
Prozess	0	1	0	0	1	0	0	0	0	0
Antichrist	0	1	1	0	1	1	0	0	0	0
Wunde	0	1	1	0	0	1	0	1	0	0
Groteske	0	1	0	0	1	0	0	0	0	0
Unfug	0	1	0	0	0	0	0	0	0	0
sardonisch	0	1	0	0	0	0	0	0	0	0
Whisky	0	1	0	0	0	0	0	0	0	0
idiotisch	0	1	1	0	1	0	0	0	0	0
Bataillon	0	0	1	0	0	0	0	0	0	0
Ablenkung	0	1	0	0	0	0	0	0	0	0
Fortsetzung	0	0	0	1	0	0	0	0	0	0
beruhigend	1	0	0	0	0	0	1	0	0	1
Bastion	1	0	1	0	0	0	0	0	0	0
endemisch	0	1	0	0	1	1	0	1	0	0
Krypta	0	1	0	0	0	1	0	1	0	0
Brutalität	0	1	1	0	0	1	0	0	0	0
bündig	1	0	0	0	0	0	0	0	0	0
beschreibend	1	0	0	0	0	0	0	0	0	0
Darlehensgeber	0	0	0	0	0	0	0	0	0	1
nachsichtig	1	0	0	0	0	0	0	0	0	0
Versuchung	0	1	0	0	0	0	0	0	0	0
fahrlässig	0	1	0	0	0	0	0	0	0	0
keuchen	0	0	0	0	0	0	0	0	1	0
bewaffnen	1	0	1	0	0	1	0	0	0	0
Höflichkeit	1	0	0	0	0	0	0	0	0	0
Eisen	1	0	0	0	0	0	0	0	0	1
Bumerang	0	0	0	1	0	0	0	0	0	1
abhängig	1	0	0	0	0	0	0	0	0	1
Kaskade	1	0	0	0	0	0	0	0	0	0
Hersteller	1	0	0	0	0	0	0	0	0	0
Schuldverschreibung	0	0	0	1	0	0	0	0	0	0
Mädchen	1	0	0	0	0	0	0	0	0	0
Fäkalie	0	1	0	0	1	0	0	0	0	0
zivilisieren	1	0	0	0	0	0	1	0	0	1
Meißel	1	0	0	0	0	0	0	0	0	0
machen	1	0	0	0	0	0	0	0	0	0
fettleibig	0	1	0	0	1	0	0	0	0	0
Käfig	0	1	0	0	0	0	0	1	0	0
Lebensraum	1	0	0	0	0	0	0	0	0	0
Gefängnis	0	1	1	0	0	1	0	1	0	0
Ankunft	0	0	0	1	0	0	0	0	0	0
schießen	0	1	1	0	0	1	0	0	0	0
Puma	0	0	0	0	0	1	0	0	1	0
Regulierungs	0	1	0	0	0	1	0	0	0	0
Gier	0	1	1	0	1	0	0	0	0	0
Papagei	0	1	0	0	1	0	0	0	0	0
Schwäche	0	1	0	0	0	0	0	0	0	0
deprimierend	0	1	0	0	1	0	0	1	0	0
organisch	1	0	0	0	0	0	0	0	0	0
Sozialismus	0	0	0	0	1	1	0	0	0	0
Metzger	0	1	1	0	1	1	0	0	0	0
Guru	1	0	0	0	0	0	0	0	0	1
relevant	1	0	0	0	0	0	0	0	0	1
storming	0	0	1	0	0	0	0	0	0	0
bewachsen	0	1	0	0	0	0	0	0	0	0
Karzinom	0	1	0	0	0	1	0	1	0	0
Humorist	1	0	0	0	0	0	0	0	0	0
Konsistenz	1	0	0	0	0	0	0	0	0	1
summen	0	1	0	0	0	0	0	0	0	0
klassisch	1	0	0	0	0	0	0	0	0	0
ablehnen	0	1	1	0	0	1	0	1	0	0
Maultier	0	1	1	0	0	0	0	0	0	1
Toilette	0	1	0	0	1	0	0	0	0	0
verwalten	1	0	0	0	0	0	0	0	0	1
Angriff	0	1	1	0	0	1	0	0	0	0
Wagemut	1	0	0	0	0	0	0	0	0	0
Wildheit	0	1	1	0	0	0	0	0	0	0
weibisch	0	1	0	0	0	0	0	0	0	0
Trödel	0	1	0	0	0	0	0	0	0	0
Zahlungsverzug	0	1	0	0	0	0	0	0	0	0
inkohärent	0	1	0	0	0	0	0	0	0	0
evakuieren	0	1	0	0	0	1	0	0	0	0
Unehrlichkeit	0	1	0	0	1	0	0	0	0	0
real	1	0	0	0	0	0	0	0	0	1
Unterscheidung	0	1	1	0	1	1	0	1	0	0
Gebäude	1	0	0	0	0	0	0	0	0	0
tastbar	0	0	0	0	0	0	0	0	1	0
streicheln	1	0	0	0	0	0	0	0	0	0
erhältlich	1	0	0	0	0	0	1	0	0	0
Genossenschaft	1	0	0	0	0	0	0	0	0	1
Rohrstock	0	0	1	0	0	1	0	0	0	0
Umkehrung	0	1	1	0	1	0	0	0	1	0
Beurteilung	0	0	0	0	0	0	0	0	1	1
Ordination	1	0	0	1	0	0	1	0	0	1
ungewaschen	0	1	0	0	1	0	0	0	0	0
unglaublich	0	1	0	0	0	0	0	0	0	0
Turbulenz	0	1	1	0	0	1	0	0	0	0
Revolutionär	1	0	0	0	0	0	0	0	0	0
Festnahme	0	1	0	0	0	0	0	0	0	0
Haschisch	0	1	0	0	0	0	0	0	0	0
Delphin	1	0	0	0	0	0	1	0	1	1
Show	0	0	0	0	0	0	0	0	0	1
Draufgängertum	0	1	0	0	0	0	0	0	0	0
Duett	1	0	0	0	0	0	0	0	0	0
Leuchtturm	1	0	0	0	0	0	0	0	0	0
Zivilisation	1	0	0	0	0	0	0	0	0	1
Fänger	0	1	0	0	0	1	0	0	0	0
Riese	0	0	0	0	0	1	0	0	0	0
Befall	0	1	0	0	1	1	0	0	0	0
Imitation	0	1	0	0	0	0	0	0	0	0
eingehen	0	1	0	0	0	0	0	0	0	0
Natter	0	1	1	0	1	1	0	1	0	0
Zähigkeit	1	0	0	0	0	0	0	0	0	0
Gauner	0	1	0	0	0	0	0	0	0	0
inter	0	1	0	0	0	0	0	1	0	0
einnehmend	1	0	0	0	0	0	1	0	0	1
souverän	0	0	0	0	0	0	0	0	0	1
Handwerker	1	0	0	0	0	0	0	0	0	0
Entschädigung	1	0	0	0	0	0	0	0	0	1
Schadensersatz	0	1	0	0	0	0	0	1	0	0
konzentrisch	1	0	0	0	0	0	0	0	0	0
Eifersucht	0	1	1	0	1	1	0	1	0	0
Ketzerei	0	1	0	0	0	0	0	0	0	0
bemängeln	0	1	1	0	0	0	0	0	0	0
Engel	1	0	0	1	0	0	1	0	1	1
ausfransen	0	1	0	0	0	0	0	1	0	0
Verheimlichung	0	1	1	1	0	1	0	0	0	0
Terror	0	1	0	0	0	1	0	0	0	0
LKW	0	0	0	0	0	0	0	0	0	1
Erscheinung	0	0	0	0	0	1	0	0	1	0
Barde	1	0	0	0	0	0	0	0	0	0
Reinfall	0	1	0	0	1	0	0	1	0	0
erfolglos	0	1	0	0	0	0	0	1	0	0
verschlagen	0	1	0	0	0	0	0	0	0	0
Bully	0	1	1	0	0	1	0	0	0	0
Deflation	0	1	0	0	0	1	0	0	0	0
Feigling	0	1	0	0	1	1	0	1	0	0
unfreundlich	0	1	0	0	0	0	0	0	0	0
anständig	1	0	0	0	0	0	0	0	0	0
legal	1	0	0	0	0	0	0	0	0	1
Verlies	0	1	0	0	0	1	0	0	0	0
schicken	1	0	0	0	0	0	0	0	0	1
launisch	0	1	1	0	0	0	0	1	0	0
Gestüt	1	0	0	0	0	0	0	0	0	0
schnurren	1	0	0	0	0	0	1	0	0	1
Grippe	0	1	0	0	0	1	0	0	0	0
Verteidiger	1	0	0	0	0	0	0	0	0	1
vergeben	1	0	0	0	0	0	0	0	0	0
Burleske	0	0	0	0	0	0	0	0	1	0
formativ	1	0	0	0	0	0	0	0	0	1
unaufhörlich	0	1	0	0	0	0	0	0	0	0
unbezahlt	0	1	1	0	0	0	0	1	0	0
erstaunlich	1	0	0	0	0	0	1	0	1	0
bergauf	1	0	0	1	0	1	0	0	0	0
Unbeholfenheit	0	1	0	0	1	1	0	1	0	0
gesund	1	0	0	0	0	0	1	0	0	0
explodieren	0	1	1	0	0	1	0	1	1	0
Ausfall	0	0	0	0	0	0	0	0	1	0
Offenheit	1	0	0	0	0	0	0	0	0	1
Gaul	0	1	1	0	0	0	0	0	0	0
übertreffen	1	0	0	1	0	0	1	0	1	1
Ekstase	1	0	0	1	0	0	1	0	0	0
Rock	1	0	0	0	0	0	0	0	0	0
beweisen	1	0	0	0	0	0	0	0	0	0
Kobra	0	0	0	0	0	1	0	0	0	0
fürchtend	0	1	0	0	0	1	0	0	0	0
überglücklich	1	0	0	0	0	0	1	0	0	0
widerwärtig	0	1	0	0	1	0	0	0	0	0
Haushalt	0	0	0	0	0	0	0	0	0	1
Ring|Ringen	0	1	0	0	0	0	0	0	0	0
Revolution	1	0	1	1	0	1	0	1	1	0
Freizeit	1	0	0	1	0	0	1	0	1	1
robust	1	0	0	0	0	0	0	0	0	0
widerspenstig	0	1	1	0	0	0	0	0	0	0
Schmuggelware	0	1	1	0	1	1	0	0	0	0
Kontemplation	1	0	0	0	0	0	0	0	0	0
Veto	0	1	1	0	0	0	0	0	0	0
befreien	1	0	1	1	0	0	1	0	1	1
majestätisch	1	0	0	1	0	0	1	0	1	1
Grundlage	1	0	0	0	0	0	0	0	0	0
Fürbitte	0	0	0	0	0	0	0	0	0	1
Hass	0	1	1	0	1	1	0	1	0	0
schreiben	0	0	0	1	0	0	0	0	0	0
Eile	0	0	0	1	0	0	0	0	0	0
pendeln	1	0	0	0	0	0	0	0	0	0
Wahrsagerei	0	0	0	1	0	0	0	0	0	0
vorzeitig	0	1	0	0	0	0	0	0	0	0
Spieß	0	0	0	0	1	0	0	0	0	0
Mut	1	0	0	0	0	0	0	0	0	0
Flitterwoche	1	0	0	1	0	0	1	0	1	1
prügeln	0	1	1	0	1	1	0	1	0	0
Lava	0	1	1	0	0	1	0	0	0	0
ungehorsam	0	1	1	0	0	0	0	0	0	0
furchtlos	1	0	0	0	0	1	0	0	0	0
Horde	0	1	0	0	0	0	0	0	1	0
verunreinigen	0	1	0	0	1	1	0	1	0	0
sterbend	0	1	1	0	1	1	0	1	0	0
Strenge	0	1	0	0	0	0	0	0	0	0
erschütternd	0	1	0	0	0	1	0	0	0	0
feudal	0	1	0	0	0	0	0	0	0	0
meiden	0	1	1	0	1	0	0	1	0	0
unheimlich	0	1	0	0	0	1	0	0	1	0
Heuschrecke	0	1	0	0	0	1	0	0	0	0
Debatte	1	0	0	0	0	0	0	0	0	0
sabbern	0	0	0	0	1	0	0	0	0	0
Stellvertreter	0	0	0	0	0	0	0	0	0	1
führend	0	0	0	0	0	0	0	0	0	1
Anmelder	0	0	0	0	0	0	0	0	0	1
Fegefeuer	0	1	0	0	1	1	0	0	0	0
Schönheit	1	0	0	0	0	0	1	0	0	0
dastardly	0	1	1	0	1	1	0	0	0	0
starr	0	1	0	0	0	0	0	0	0	0
Ehebruch	0	1	0	0	1	0	0	1	0	0
faltig	0	0	0	0	0	0	0	1	0	0
Fortschritt	1	0	0	1	0	0	1	0	0	0
überzeugt	0	0	0	0	0	0	0	0	0	1
Zuneigung	1	0	0	0	0	0	1	0	0	1
Pilz	0	1	0	0	1	0	0	0	0	0
schmiegen	1	0	0	0	0	0	0	0	0	1
bewundernswert	1	0	0	0	0	0	1	0	0	1
