word	emotion	arousel
Deckel	-0.09	1.86
Rekrut	-0.95	2.368421053
trachten	-1.2	3.263157895
Gejammer	-1.7	3.222222222
Segel	1.3	1.888888889
Segen	1.6	1.55
Ami	-0.4	2.714285714
geheim	-0.6	3.157894737
Ball	1.5	3.18
Kuchen	1.6	2.0
Nähe	2.0	2.277777778
Pein	-1.9	3.722222222
Gesindel	-1.4	3.111111111
Dogge	-0.95	2.571428571
lachen	2.647058824	2.833333333
wahllos	-0.8	2.684210526
Paket	1.05	2.722222222
verlieren	-1.558823529	3.0
Urlaub	2.45	2.5625
Amt	-0.7	2.526315789
Sorgfalt	1.4	2.166666667
wecken	-0.6	2.947368421
Lotto	0.25	2.473684211
Talent	2.05	3.0
Echse	0.3	2.65
Impfung	-0.1	2.833333333
zwanglos	1.1	2.421052632
Schelm	0.8	2.526315789
melden	0.088235294	2.285714286
Narkose	-1.2	3.555555556
hängen	-0.823529412	2.526315789
verweisen	-0.411764706	2.428571429
Welt	1.9	2.888888889
Rücklage	0.029411765	2.111111111
Komik	1.45	3.055555556
Balance	0.9	3.0
Blick	1.264705882	2.277777778
Adjutant	-0.3	3.176470588
Zeitnot	-1.9	3.611111111
Sitzung	-0.382352941	2.111111111
Eifel	0.6	2.380952381
Vertrauen	2.205882353	3.526315789
Gold	1.4	2.5
küssen	2.617647059	3.178571429
Diener	-0.5	2.277777778
Dauer	-0.85	2.619047619
Glanz	1.8	2.611111111
Vorsicht	0.2	4.058823529
Abgas	-2.05	2.882352941
Peiniger	-2.3	4.111111111
Unmut	-1.65	3.125
salzig	-0.1	3.0
treten	-1.117647059	2.631578947
Tarnung	-0.5	3.222222222
verfügen	-0.088235294	2.428571429
studieren	1.382352941	2.766666667
begreifen	1.088235294	2.904761905
verwegen	0.6	3.842105263
loben	1.8	2.25
Instrument	1.176470588	3.315789474
meiden	-1.1	3.0
Irrtum	-1.058823529	3.222222222
Schminke	1.05	2.36
Stier	-0.09	3.43
Birke	1.2	1.421052632
zerstören	-2.529411765	3.928571429
Million	1.5	3.277777778
Tempo	0.4	3.529411765
Schimpf	-1.4	3.166666667
Frühjahr	2.029411765	2.444444444
Endziel	0.6	3.80952381
Gericht	-0.939393939	3.428571429
Dampfer	0.64	2.55
Welle	1.65	3.055555556
Wespe	-1.2	3.5
defensiv	-0.6	2.473684211
schocken	-1.4	3.964285714
verirren	-1.7	3.5
Insel	2.05	2.166666667
Würfel	0.45	2.82
Almosen	-0.8	2.666666667
Kirsche	2.18	2.73
Vorsorge	1.4	2.166666667
markant	0.8	3.105263158
Beihilfe	0.5	3.19047619
Musical	1.1	2.555555556
Ziege	0.6	1.952380952
Mensch	1.6	2.722222222
Lyrik	0.7	3.157894737
fest	1.852941176	2.888888889
Lust	2.1	3.666666667
Nachteil	-1.3	3.166666667
allein	-1.8	2.45
bewähren	0.470588235	2.333333333
